,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
644,CH:0743.03,2023-06-12T18:24:00.000000Z,60.0,0.0,0.0,90.0,,
2420,CH:0743.03,2023-06-12T18:25:00.000000Z,0.0,0.0,0.0,,,
4196,CH:0743.03,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
5972,CH:0743.03,2023-06-12T18:27:00.000000Z,0.0,60.0,0.0,,76.0,
7748,CH:0743.03,2023-06-12T18:28:00.000000Z,0.0,0.0,0.0,,,
9524,CH:0743.03,2023-06-12T18:29:00.000000Z,0.0,0.0,0.0,,,
11300,CH:0743.03,2023-06-12T18:30:00.000000Z,0.0,0.0,0.0,,,
13076,CH:0743.03,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14852,CH:0743.03,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16628,CH:0743.03,2023-06-12T18:33:00.000000Z,0.0,0.0,0.0,,,
18404,CH:0743.03,2023-06-12T18:34:00.000000Z,60.0,0.0,0.0,105.0,,
20180,CH:0743.03,2023-06-12T18:35:00.000000Z,0.0,0.0,0.0,,,
21956,CH:0743.03,2023-06-12T18:36:00.000000Z,60.0,60.0,0.0,64.0,94.0,
23732,CH:0743.03,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
25508,CH:0743.03,2023-06-12T18:38:00.000000Z,0.0,0.0,0.0,,,
27284,CH:0743.03,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
29060,CH:0743.03,2023-06-12T18:40:00.000000Z,60.0,0.0,0.0,99.0,,
30836,CH:0743.03,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
32612,CH:0743.03,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
34388,CH:0743.03,2023-06-12T18:43:00.000000Z,60.0,0.0,0.0,71.0,,
36164,CH:0743.03,2023-06-12T18:44:00.000000Z,60.0,0.0,0.0,84.0,,
37940,CH:0743.03,2023-06-12T18:45:00.000000Z,60.0,120.0,0.0,98.0,84.5,
39716,CH:0743.03,2023-06-12T18:46:00.000000Z,60.0,0.0,0.0,97.0,,
41492,CH:0743.03,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
43268,CH:0743.03,2023-06-12T18:48:00.000000Z,0.0,0.0,0.0,,,
45044,CH:0743.03,2023-06-12T18:49:00.000000Z,60.0,0.0,0.0,88.0,,
46820,CH:0743.03,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
48596,CH:0743.03,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
50372,CH:0743.03,2023-06-12T18:52:00.000000Z,0.0,0.0,0.0,,,
