,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
719,CH:0844.06,2023-06-12T18:24:00.000000Z,300.0,0.0,0.0,47.5999985,,
2495,CH:0844.06,2023-06-12T18:25:00.000000Z,240.0,0.0,0.0,50.0,,
4271,CH:0844.06,2023-06-12T18:26:00.000000Z,300.0,0.0,0.0,37.2000008,,
6047,CH:0844.06,2023-06-12T18:27:00.000000Z,480.0,0.0,0.0,43.7999992,,
7823,CH:0844.06,2023-06-12T18:28:00.000000Z,480.0,0.0,0.0,47.0999985,,
9599,CH:0844.06,2023-06-12T18:29:00.000000Z,420.0,0.0,0.0,42.4000015,,
11375,CH:0844.06,2023-06-12T18:30:00.000000Z,240.0,0.0,0.0,45.5,,
13151,CH:0844.06,2023-06-12T18:31:00.000000Z,60.0,0.0,0.0,45.0,,
14927,CH:0844.06,2023-06-12T18:32:00.000000Z,120.0,0.0,0.0,48.5,,
16703,CH:0844.06,2023-06-12T18:33:00.000000Z,0.0,0.0,0.0,,,
18479,CH:0844.06,2023-06-12T18:34:00.000000Z,660.0,0.0,0.0,34.0999985,,
20255,CH:0844.06,2023-06-12T18:35:00.000000Z,300.0,0.0,0.0,45.0,,
22031,CH:0844.06,2023-06-12T18:36:00.000000Z,540.0,0.0,0.0,47.5999985,,
23807,CH:0844.06,2023-06-12T18:37:00.000000Z,240.0,60.0,0.0,42.0,21.0,
25583,CH:0844.06,2023-06-12T18:38:00.000000Z,600.0,0.0,0.0,44.7000008,,
27359,CH:0844.06,2023-06-12T18:39:00.000000Z,240.0,0.0,0.0,44.5,,
29135,CH:0844.06,2023-06-12T18:40:00.000000Z,300.0,0.0,0.0,44.5999985,,
30911,CH:0844.06,2023-06-12T18:41:00.000000Z,240.0,0.0,0.0,45.7999992,,
32687,CH:0844.06,2023-06-12T18:42:00.000000Z,420.0,0.0,0.0,44.0999985,,
34463,CH:0844.06,2023-06-12T18:43:00.000000Z,120.0,0.0,0.0,45.0,,
36239,CH:0844.06,2023-06-12T18:44:00.000000Z,420.0,60.0,0.0,40.9000015,37.0,
38015,CH:0844.06,2023-06-12T18:45:00.000000Z,300.0,0.0,0.0,46.7999992,,
39791,CH:0844.06,2023-06-12T18:46:00.000000Z,180.0,0.0,0.0,43.0,,
41567,CH:0844.06,2023-06-12T18:47:00.000000Z,240.0,0.0,0.0,43.5,,
43343,CH:0844.06,2023-06-12T18:48:00.000000Z,240.0,0.0,0.0,48.2999992,,
45119,CH:0844.06,2023-06-12T18:49:00.000000Z,120.0,0.0,0.0,45.0,,
46895,CH:0844.06,2023-06-12T18:50:00.000000Z,180.0,0.0,0.0,46.0,,
48671,CH:0844.06,2023-06-12T18:51:00.000000Z,540.0,0.0,0.0,48.0999985,,
50447,CH:0844.06,2023-06-12T18:52:00.000000Z,360.0,0.0,0.0,46.2999992,,
52223,CH:0844.06,2023-06-12T18:53:00.000000Z,60.0,0.0,0.0,47.0,,
53999,CH:0844.06,2023-06-12T18:54:00.000000Z,120.0,0.0,0.0,43.0,,
55775,CH:0844.06,2023-06-12T18:55:00.000000Z,120.0,0.0,0.0,62.0,,
57551,CH:0844.06,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
59327,CH:0844.06,2023-06-12T18:57:00.000000Z,240.0,0.0,0.0,46.0,,
61103,CH:0844.06,2023-06-12T18:58:00.000000Z,420.0,0.0,0.0,46.7000008,,
62879,CH:0844.06,2023-06-12T18:59:00.000000Z,180.0,0.0,0.0,45.7000008,,
64655,CH:0844.06,2023-06-12T19:00:00.000000Z,240.0,0.0,0.0,50.2999992,,
66431,CH:0844.06,2023-06-12T19:01:00.000000Z,120.0,0.0,0.0,42.0,,
68207,CH:0844.06,2023-06-12T19:02:00.000000Z,120.0,0.0,0.0,44.5,,
69983,CH:0844.06,2023-06-12T19:03:00.000000Z,180.0,0.0,0.0,42.0,,
71759,CH:0844.06,2023-06-12T19:04:00.000000Z,420.0,0.0,0.0,45.0,,
73535,CH:0844.06,2023-06-12T19:05:00.000000Z,120.0,0.0,0.0,46.5,,
75311,CH:0844.06,2023-06-12T19:06:00.000000Z,120.0,0.0,0.0,51.5,,
77087,CH:0844.06,2023-06-12T19:07:00.000000Z,180.0,0.0,0.0,47.0,,
78863,CH:0844.06,2023-06-12T19:08:00.000000Z,120.0,0.0,0.0,43.5,,
80639,CH:0844.06,2023-06-12T19:09:00.000000Z,120.0,0.0,0.0,47.5,,
