,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
803,CH:0235.04,2023-06-12T18:24:00.000000Z,120.0,0.0,0.0,93.5,,
2579,CH:0235.04,2023-06-12T18:25:00.000000Z,180.0,0.0,0.0,97.0,,
4355,CH:0235.04,2023-06-12T18:26:00.000000Z,300.0,0.0,0.0,94.8000031,,
6131,CH:0235.04,2023-06-12T18:27:00.000000Z,60.0,0.0,0.0,88.0,,
7907,CH:0235.04,2023-06-12T18:28:00.000000Z,360.0,0.0,0.0,103.699997,,
9683,CH:0235.04,2023-06-12T18:29:00.000000Z,240.0,0.0,0.0,113.0,,
11459,CH:0235.04,2023-06-12T18:30:00.000000Z,120.0,0.0,0.0,88.0,,
13235,CH:0235.04,2023-06-12T18:31:00.000000Z,180.0,60.0,0.0,102.699997,93.0,
15011,CH:0235.04,2023-06-12T18:32:00.000000Z,120.0,0.0,0.0,101.0,,
16787,CH:0235.04,2023-06-12T18:33:00.000000Z,240.0,0.0,0.0,102.0,,
18563,CH:0235.04,2023-06-12T18:34:00.000000Z,180.0,60.0,0.0,99.3000031,89.0,
20339,CH:0235.04,2023-06-12T18:35:00.000000Z,180.0,0.0,0.0,105.0,,
22115,CH:0235.04,2023-06-12T18:36:00.000000Z,240.0,0.0,0.0,100.300003,,
23891,CH:0235.04,2023-06-12T18:37:00.000000Z,240.0,0.0,0.0,95.3000031,,
25667,CH:0235.04,2023-06-12T18:38:00.000000Z,120.0,0.0,0.0,94.5,,
27443,CH:0235.04,2023-06-12T18:39:00.000000Z,60.0,0.0,0.0,120.0,,
29219,CH:0235.04,2023-06-12T18:40:00.000000Z,240.0,0.0,0.0,99.0,,
30995,CH:0235.04,2023-06-12T18:41:00.000000Z,120.0,0.0,0.0,111.0,,
32771,CH:0235.04,2023-06-12T18:42:00.000000Z,120.0,0.0,0.0,89.5,,
34547,CH:0235.04,2023-06-12T18:43:00.000000Z,300.0,0.0,0.0,89.8000031,,
36323,CH:0235.04,2023-06-12T18:44:00.000000Z,180.0,0.0,0.0,102.300003,,
38099,CH:0235.04,2023-06-12T18:45:00.000000Z,480.0,0.0,0.0,99.0999985,,
39875,CH:0235.04,2023-06-12T18:46:00.000000Z,180.0,0.0,0.0,97.6999969,,
41651,CH:0235.04,2023-06-12T18:47:00.000000Z,120.0,60.0,0.0,109.0,97.0,
43427,CH:0235.04,2023-06-12T18:48:00.000000Z,240.0,0.0,0.0,93.8000031,,
45203,CH:0235.04,2023-06-12T18:49:00.000000Z,300.0,0.0,0.0,100.599998,,
46979,CH:0235.04,2023-06-12T18:50:00.000000Z,180.0,0.0,0.0,111.699997,,
48755,CH:0235.04,2023-06-12T18:51:00.000000Z,240.0,0.0,0.0,98.8000031,,
50531,CH:0235.04,2023-06-12T18:52:00.000000Z,180.0,0.0,0.0,107.0,,
52307,CH:0235.04,2023-06-12T18:53:00.000000Z,180.0,0.0,0.0,102.300003,,
54083,CH:0235.04,2023-06-12T18:54:00.000000Z,180.0,0.0,0.0,94.3000031,,
55859,CH:0235.04,2023-06-12T18:55:00.000000Z,120.0,0.0,0.0,100.0,,
57635,CH:0235.04,2023-06-12T18:56:00.000000Z,120.0,0.0,0.0,98.0,,
59411,CH:0235.04,2023-06-12T18:57:00.000000Z,240.0,60.0,0.0,97.5,86.0,
61187,CH:0235.04,2023-06-12T18:58:00.000000Z,0.0,0.0,0.0,,,
62963,CH:0235.04,2023-06-12T18:59:00.000000Z,300.0,0.0,0.0,99.5999985,,
64739,CH:0235.04,2023-06-12T19:00:00.000000Z,120.0,0.0,0.0,113.0,,
66515,CH:0235.04,2023-06-12T19:01:00.000000Z,180.0,0.0,0.0,87.0,,
68291,CH:0235.04,2023-06-12T19:02:00.000000Z,300.0,0.0,0.0,98.5999985,,
70067,CH:0235.04,2023-06-12T19:03:00.000000Z,60.0,0.0,0.0,102.0,,
71843,CH:0235.04,2023-06-12T19:04:00.000000Z,180.0,0.0,0.0,110.300003,,
73619,CH:0235.04,2023-06-12T19:05:00.000000Z,300.0,60.0,0.0,96.5999985,87.0,
75395,CH:0235.04,2023-06-12T19:06:00.000000Z,120.0,0.0,0.0,91.0,,
77171,CH:0235.04,2023-06-12T19:07:00.000000Z,120.0,0.0,0.0,102.0,,
78947,CH:0235.04,2023-06-12T19:08:00.000000Z,0.0,0.0,0.0,,,
80723,CH:0235.04,2023-06-12T19:09:00.000000Z,60.0,0.0,0.0,94.0,,
82499,CH:0235.04,2023-06-12T19:10:00.000000Z,240.0,0.0,0.0,118.300003,,
84275,CH:0235.04,2023-06-12T19:11:00.000000Z,60.0,0.0,0.0,115.0,,
86051,CH:0235.04,2023-06-12T19:12:00.000000Z,180.0,0.0,0.0,89.6999969,,
87827,CH:0235.04,2023-06-12T19:13:00.000000Z,120.0,0.0,0.0,104.5,,
89603,CH:0235.04,2023-06-12T19:14:00.000000Z,60.0,0.0,0.0,105.0,,
91379,CH:0235.04,2023-06-12T19:15:00.000000Z,240.0,0.0,0.0,103.300003,,
93155,CH:0235.04,2023-06-12T19:16:00.000000Z,180.0,0.0,0.0,97.3000031,,
94931,CH:0235.04,2023-06-12T19:17:00.000000Z,60.0,0.0,0.0,95.0,,
