,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
53,CH:0243.04,2023-06-12T18:24:00.000000Z,720.0,60.0,0.0,94.8000031,92.0,
1829,CH:0243.04,2023-06-12T18:25:00.000000Z,600.0,60.0,0.0,107.099998,70.0,
3605,CH:0243.04,2023-06-12T18:26:00.000000Z,600.0,0.0,0.0,102.0,,
5381,CH:0243.04,2023-06-12T18:27:00.000000Z,600.0,0.0,0.0,103.5,,
7157,CH:0243.04,2023-06-12T18:28:00.000000Z,540.0,0.0,0.0,103.599998,,
8933,CH:0243.04,2023-06-12T18:29:00.000000Z,780.0,0.0,0.0,96.5,,
10709,CH:0243.04,2023-06-12T18:30:00.000000Z,600.0,0.0,0.0,100.5,,
12485,CH:0243.04,2023-06-12T18:31:00.000000Z,660.0,0.0,0.0,100.300003,,
14261,CH:0243.04,2023-06-12T18:32:00.000000Z,720.0,0.0,0.0,97.9000015,,
16037,CH:0243.04,2023-06-12T18:33:00.000000Z,840.0,0.0,0.0,95.5999985,,
17813,CH:0243.04,2023-06-12T18:34:00.000000Z,660.0,0.0,0.0,91.5,,
19589,CH:0243.04,2023-06-12T18:35:00.000000Z,540.0,0.0,0.0,102.699997,,
21365,CH:0243.04,2023-06-12T18:36:00.000000Z,840.0,0.0,0.0,99.9000015,,
23141,CH:0243.04,2023-06-12T18:37:00.000000Z,840.0,0.0,0.0,94.4000015,,
24917,CH:0243.04,2023-06-12T18:38:00.000000Z,900.0,0.0,0.0,96.6999969,,
26693,CH:0243.04,2023-06-12T18:39:00.000000Z,540.0,0.0,0.0,95.8000031,,
28469,CH:0243.04,2023-06-12T18:40:00.000000Z,480.0,0.0,0.0,103.599998,,
30245,CH:0243.04,2023-06-12T18:41:00.000000Z,540.0,0.0,0.0,98.1999969,,
32021,CH:0243.04,2023-06-12T18:42:00.000000Z,480.0,0.0,0.0,101.599998,,
33797,CH:0243.04,2023-06-12T18:43:00.000000Z,600.0,0.0,0.0,91.1999969,,
35573,CH:0243.04,2023-06-12T18:44:00.000000Z,720.0,60.0,0.0,104.599998,88.0,
37349,CH:0243.04,2023-06-12T18:45:00.000000Z,720.0,0.0,0.0,99.6999969,,
39125,CH:0243.04,2023-06-12T18:46:00.000000Z,540.0,0.0,0.0,96.5999985,,
40901,CH:0243.04,2023-06-12T18:47:00.000000Z,660.0,0.0,0.0,91.8000031,,
42677,CH:0243.04,2023-06-12T18:48:00.000000Z,540.0,0.0,0.0,108.400002,,
44453,CH:0243.04,2023-06-12T18:49:00.000000Z,720.0,0.0,0.0,96.1999969,,
46229,CH:0243.04,2023-06-12T18:50:00.000000Z,120.0,0.0,0.0,88.0,,
48005,CH:0243.04,2023-06-12T18:51:00.000000Z,420.0,60.0,0.0,101.099998,76.0,
49781,CH:0243.04,2023-06-12T18:52:00.000000Z,480.0,0.0,0.0,99.5,,
51557,CH:0243.04,2023-06-12T18:53:00.000000Z,480.0,0.0,0.0,102.900002,,
53333,CH:0243.04,2023-06-12T18:54:00.000000Z,600.0,0.0,0.0,102.0,,
55109,CH:0243.04,2023-06-12T18:55:00.000000Z,420.0,0.0,0.0,96.0,,
56885,CH:0243.04,2023-06-12T18:56:00.000000Z,540.0,60.0,0.0,101.699997,96.0,
58661,CH:0243.04,2023-06-12T18:57:00.000000Z,600.0,0.0,0.0,101.400002,,
60437,CH:0243.04,2023-06-12T18:58:00.000000Z,240.0,120.0,0.0,95.0,85.5,
62213,CH:0243.04,2023-06-12T18:59:00.000000Z,600.0,60.0,0.0,97.9000015,77.0,
63989,CH:0243.04,2023-06-12T19:00:00.000000Z,540.0,0.0,0.0,98.0999985,,
65765,CH:0243.04,2023-06-12T19:01:00.000000Z,360.0,0.0,0.0,95.0,,
67541,CH:0243.04,2023-06-12T19:02:00.000000Z,300.0,0.0,0.0,102.0,,
69317,CH:0243.04,2023-06-12T19:03:00.000000Z,420.0,0.0,0.0,98.3000031,,
71093,CH:0243.04,2023-06-12T19:04:00.000000Z,420.0,0.0,0.0,97.6999969,,
72869,CH:0243.04,2023-06-12T19:05:00.000000Z,480.0,0.0,0.0,100.099998,,
74645,CH:0243.04,2023-06-12T19:06:00.000000Z,600.0,0.0,0.0,99.1999969,,
76421,CH:0243.04,2023-06-12T19:07:00.000000Z,600.0,0.0,0.0,101.400002,,
78197,CH:0243.04,2023-06-12T19:08:00.000000Z,840.0,0.0,0.0,102.0,,
79973,CH:0243.04,2023-06-12T19:09:00.000000Z,780.0,0.0,0.0,98.3000031,,
81749,CH:0243.04,2023-06-12T19:10:00.000000Z,660.0,0.0,0.0,104.0,,
83525,CH:0243.04,2023-06-12T19:11:00.000000Z,660.0,0.0,0.0,102.300003,,
85301,CH:0243.04,2023-06-12T19:12:00.000000Z,600.0,0.0,0.0,100.900002,,
87077,CH:0243.04,2023-06-12T19:13:00.000000Z,300.0,0.0,0.0,100.199997,,
88853,CH:0243.04,2023-06-12T19:14:00.000000Z,360.0,0.0,0.0,105.199997,,
90629,CH:0243.04,2023-06-12T19:15:00.000000Z,600.0,0.0,0.0,106.199997,,
92405,CH:0243.04,2023-06-12T19:16:00.000000Z,240.0,60.0,0.0,100.0,82.0,
94181,CH:0243.04,2023-06-12T19:17:00.000000Z,1020.0,0.0,0.0,95.0999985,,
95957,CH:0243.04,2023-06-12T19:18:00.000000Z,540.0,120.0,0.0,103.099998,78.5,
97733,CH:0243.04,2023-06-12T19:19:00.000000Z,540.0,0.0,0.0,100.599998,,
99504,CH:0243.04,2023-06-12T19:22:00.000000Z,600.0,0.0,0.0,96.6999969,,
101179,CH:0243.04,2023-06-12T19:23:00.000000Z,,,,,,
102955,CH:0243.04,2023-06-12T19:24:00.000000Z,,,,,,
104731,CH:0243.04,2023-06-12T19:25:00.000000Z,,,,,,
106507,CH:0243.04,2023-06-12T19:26:00.000000Z,540.0,0.0,0.0,97.0999985,,
108283,CH:0243.04,2023-06-12T19:27:00.000000Z,360.0,0.0,0.0,94.5,,
110920,CH:0243.04,2023-06-12T19:31:00.000000Z,660.0,0.0,0.0,91.3000031,,
112432,CH:0243.04,2023-06-12T19:32:00.000000Z,360.0,60.0,0.0,111.800003,82.0,
113943,CH:0243.04,2023-06-12T19:34:00.000000Z,600.0,0.0,0.0,100.199997,,
115434,CH:0243.04,2023-06-12T19:35:00.000000Z,660.0,60.0,0.0,100.800003,100.0,
116946,CH:0243.04,2023-06-12T19:36:00.000000Z,480.0,0.0,0.0,92.0,,
118458,CH:0243.04,2023-06-12T19:37:00.000000Z,480.0,0.0,0.0,98.9000015,,
119970,CH:0243.04,2023-06-12T19:38:00.000000Z,480.0,0.0,0.0,100.5,,
121482,CH:0243.04,2023-06-12T19:39:00.000000Z,360.0,60.0,0.0,99.0,88.0,
122994,CH:0243.04,2023-06-12T19:40:00.000000Z,480.0,0.0,0.0,95.0,,
124506,CH:0243.04,2023-06-12T19:41:00.000000Z,480.0,120.0,0.0,95.5,83.5,
126018,CH:0243.04,2023-06-12T19:42:00.000000Z,840.0,0.0,0.0,98.4000015,,
127530,CH:0243.04,2023-06-12T19:43:00.000000Z,420.0,0.0,0.0,99.3000031,,
129042,CH:0243.04,2023-06-12T19:46:00.000000Z,,,,,,
130554,CH:0243.04,2023-06-12T19:47:00.000000Z,720.0,0.0,0.0,100.300003,,
132066,CH:0243.04,2023-06-12T19:48:00.000000Z,600.0,0.0,0.0,97.9000015,,
133578,CH:0243.04,2023-06-12T19:49:00.000000Z,420.0,0.0,0.0,101.900002,,
135090,CH:0243.04,2023-06-12T19:50:00.000000Z,420.0,0.0,0.0,100.099998,,
136602,CH:0243.04,2023-06-12T19:51:00.000000Z,420.0,60.0,0.0,93.6999969,94.0,
138114,CH:0243.04,2023-06-12T19:52:00.000000Z,720.0,0.0,0.0,97.3000031,,
139626,CH:0243.04,2023-06-12T19:53:00.000000Z,660.0,0.0,0.0,95.6999969,,
141138,CH:0243.04,2023-06-12T19:54:00.000000Z,600.0,0.0,0.0,98.9000015,,
142650,CH:0243.04,2023-06-12T19:55:00.000000Z,540.0,0.0,0.0,91.9000015,,
144162,CH:0243.04,2023-06-12T19:56:00.000000Z,300.0,0.0,0.0,97.5999985,,
145674,CH:0243.04,2023-06-12T19:57:00.000000Z,480.0,0.0,0.0,98.0,,
147186,CH:0243.04,2023-06-12T19:58:00.000000Z,420.0,0.0,0.0,98.0999985,,
148698,CH:0243.04,2023-06-12T19:59:00.000000Z,840.0,0.0,0.0,98.1999969,,
150210,CH:0243.04,2023-06-12T20:00:00.000000Z,180.0,0.0,0.0,91.0,,
151722,CH:0243.04,2023-06-12T20:01:00.000000Z,480.0,0.0,0.0,88.8000031,,
153234,CH:0243.04,2023-06-12T20:04:00.000000Z,480.0,0.0,0.0,93.5,,
154746,CH:0243.04,2023-06-12T20:05:00.000000Z,660.0,0.0,0.0,96.3000031,,
156258,CH:0243.04,2023-06-12T20:06:00.000000Z,840.0,0.0,0.0,97.0999985,,
157770,CH:0243.04,2023-06-12T20:07:00.000000Z,600.0,0.0,0.0,100.900002,,
159282,CH:0243.04,2023-06-12T20:08:00.000000Z,660.0,0.0,0.0,94.5,,
160794,CH:0243.04,2023-06-12T20:09:00.000000Z,540.0,0.0,0.0,94.3000031,,
162316,CH:0243.04,2023-06-12T20:15:00.000000Z,600.0,0.0,0.0,93.1999969,,
164092,CH:0243.04,2023-06-12T20:16:00.000000Z,600.0,0.0,0.0,97.5,,
165868,CH:0243.04,2023-06-12T20:17:00.000000Z,420.0,0.0,0.0,92.0999985,,
167644,CH:0243.04,2023-06-12T20:18:00.000000Z,360.0,0.0,0.0,100.199997,,
169420,CH:0243.04,2023-06-12T20:19:00.000000Z,540.0,0.0,0.0,95.3000031,,
171196,CH:0243.04,2023-06-12T20:20:00.000000Z,300.0,0.0,0.0,96.8000031,,
172972,CH:0243.04,2023-06-12T20:21:00.000000Z,480.0,0.0,0.0,98.0999985,,
174748,CH:0243.04,2023-06-12T20:22:00.000000Z,480.0,0.0,0.0,98.3000031,,
176524,CH:0243.04,2023-06-12T20:23:00.000000Z,360.0,0.0,0.0,104.800003,,
178300,CH:0243.04,2023-06-12T20:24:00.000000Z,360.0,60.0,0.0,92.0,77.0,
180076,CH:0243.04,2023-06-12T20:25:00.000000Z,420.0,0.0,0.0,95.6999969,,
