,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
83,CH:0612.01,2023-06-12T18:24:00.000000Z,180.0,0.0,0.0,56.0,,
1859,CH:0612.01,2023-06-12T18:25:00.000000Z,120.0,0.0,0.0,64.0,,
3635,CH:0612.01,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
5411,CH:0612.01,2023-06-12T18:27:00.000000Z,60.0,0.0,0.0,65.0,,
7187,CH:0612.01,2023-06-12T18:28:00.000000Z,120.0,0.0,0.0,63.0,,
8963,CH:0612.01,2023-06-12T18:29:00.000000Z,60.0,0.0,0.0,59.0,,
10739,CH:0612.01,2023-06-12T18:30:00.000000Z,180.0,0.0,0.0,55.7000008,,
12515,CH:0612.01,2023-06-12T18:31:00.000000Z,120.0,0.0,0.0,61.5,,
14291,CH:0612.01,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16067,CH:0612.01,2023-06-12T18:33:00.000000Z,360.0,0.0,0.0,59.5,,
17843,CH:0612.01,2023-06-12T18:34:00.000000Z,180.0,0.0,0.0,58.0,,
19619,CH:0612.01,2023-06-12T18:35:00.000000Z,60.0,0.0,0.0,65.0,,
21395,CH:0612.01,2023-06-12T18:36:00.000000Z,180.0,0.0,0.0,54.0,,
23171,CH:0612.01,2023-06-12T18:37:00.000000Z,180.0,0.0,0.0,56.2999992,,
24947,CH:0612.01,2023-06-12T18:38:00.000000Z,180.0,0.0,0.0,58.7000008,,
26723,CH:0612.01,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
28499,CH:0612.01,2023-06-12T18:40:00.000000Z,240.0,0.0,0.0,55.2999992,,
30275,CH:0612.01,2023-06-12T18:41:00.000000Z,60.0,0.0,0.0,68.0,,
32051,CH:0612.01,2023-06-12T18:42:00.000000Z,60.0,0.0,0.0,71.0,,
33827,CH:0612.01,2023-06-12T18:43:00.000000Z,120.0,0.0,0.0,56.5,,
35603,CH:0612.01,2023-06-12T18:44:00.000000Z,180.0,0.0,0.0,51.2999992,,
37379,CH:0612.01,2023-06-12T18:45:00.000000Z,120.0,0.0,0.0,55.0,,
39155,CH:0612.01,2023-06-12T18:46:00.000000Z,60.0,0.0,0.0,65.0,,
40931,CH:0612.01,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
42707,CH:0612.01,2023-06-12T18:48:00.000000Z,60.0,0.0,0.0,58.0,,
44483,CH:0612.01,2023-06-12T18:49:00.000000Z,120.0,0.0,0.0,57.5,,
46259,CH:0612.01,2023-06-12T18:50:00.000000Z,240.0,0.0,0.0,53.2999992,,
48035,CH:0612.01,2023-06-12T18:51:00.000000Z,240.0,0.0,0.0,54.5,,
49811,CH:0612.01,2023-06-12T18:52:00.000000Z,240.0,0.0,0.0,52.5,,
51587,CH:0612.01,2023-06-12T18:53:00.000000Z,180.0,0.0,0.0,58.0,,
53363,CH:0612.01,2023-06-12T18:54:00.000000Z,120.0,0.0,0.0,59.5,,
55139,CH:0612.01,2023-06-12T18:55:00.000000Z,120.0,0.0,0.0,63.0,,
56915,CH:0612.01,2023-06-12T18:56:00.000000Z,60.0,0.0,0.0,56.0,,
58691,CH:0612.01,2023-06-12T18:57:00.000000Z,180.0,0.0,0.0,51.0,,
60467,CH:0612.01,2023-06-12T18:58:00.000000Z,360.0,0.0,0.0,56.2000008,,
62243,CH:0612.01,2023-06-12T18:59:00.000000Z,120.0,0.0,0.0,58.5,,
