,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
692,CH:0628.01,2023-06-12T18:24:00.000000Z,120.0,0.0,0.0,71.0,,
2468,CH:0628.01,2023-06-12T18:25:00.000000Z,0.0,60.0,0.0,,67.0,
4244,CH:0628.01,2023-06-12T18:26:00.000000Z,60.0,0.0,0.0,83.0,,
6020,CH:0628.01,2023-06-12T18:27:00.000000Z,60.0,0.0,0.0,69.0,,
7796,CH:0628.01,2023-06-12T18:28:00.000000Z,0.0,0.0,0.0,,,
9572,CH:0628.01,2023-06-12T18:29:00.000000Z,0.0,0.0,0.0,,,
11348,CH:0628.01,2023-06-12T18:30:00.000000Z,60.0,0.0,0.0,51.0,,
13124,CH:0628.01,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14900,CH:0628.01,2023-06-12T18:32:00.000000Z,60.0,0.0,0.0,54.0,,
16676,CH:0628.01,2023-06-12T18:33:00.000000Z,0.0,0.0,0.0,,,
18452,CH:0628.01,2023-06-12T18:34:00.000000Z,0.0,0.0,0.0,,,
20228,CH:0628.01,2023-06-12T18:35:00.000000Z,120.0,0.0,0.0,73.5,,
22004,CH:0628.01,2023-06-12T18:36:00.000000Z,120.0,0.0,0.0,79.5,,
23780,CH:0628.01,2023-06-12T18:37:00.000000Z,120.0,0.0,0.0,80.5,,
25556,CH:0628.01,2023-06-12T18:38:00.000000Z,120.0,0.0,0.0,76.5,,
27332,CH:0628.01,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
29108,CH:0628.01,2023-06-12T18:40:00.000000Z,60.0,0.0,0.0,58.0,,
30884,CH:0628.01,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
32660,CH:0628.01,2023-06-12T18:42:00.000000Z,180.0,0.0,0.0,63.2999992,,
34436,CH:0628.01,2023-06-12T18:43:00.000000Z,0.0,0.0,0.0,,,
36212,CH:0628.01,2023-06-12T18:44:00.000000Z,0.0,0.0,0.0,,,
37988,CH:0628.01,2023-06-12T18:45:00.000000Z,0.0,0.0,0.0,,,
39764,CH:0628.01,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
41540,CH:0628.01,2023-06-12T18:47:00.000000Z,60.0,0.0,0.0,81.0,,
43316,CH:0628.01,2023-06-12T18:48:00.000000Z,60.0,0.0,0.0,83.0,,
45092,CH:0628.01,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46868,CH:0628.01,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
48644,CH:0628.01,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
50420,CH:0628.01,2023-06-12T18:52:00.000000Z,60.0,0.0,0.0,64.0,,
52196,CH:0628.01,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
53972,CH:0628.01,2023-06-12T18:54:00.000000Z,60.0,0.0,0.0,61.0,,
55748,CH:0628.01,2023-06-12T18:55:00.000000Z,60.0,0.0,0.0,71.0,,
57524,CH:0628.01,2023-06-12T18:56:00.000000Z,120.0,0.0,0.0,71.5,,
59300,CH:0628.01,2023-06-12T18:57:00.000000Z,0.0,0.0,0.0,,,
61076,CH:0628.01,2023-06-12T18:58:00.000000Z,60.0,0.0,0.0,76.0,,
62852,CH:0628.01,2023-06-12T18:59:00.000000Z,0.0,0.0,0.0,,,
64628,CH:0628.01,2023-06-12T19:00:00.000000Z,0.0,0.0,0.0,,,
66404,CH:0628.01,2023-06-12T19:01:00.000000Z,60.0,0.0,0.0,69.0,,
68180,CH:0628.01,2023-06-12T19:02:00.000000Z,60.0,0.0,0.0,85.0,,
69956,CH:0628.01,2023-06-12T19:03:00.000000Z,360.0,60.0,0.0,60.5,50.0,
71732,CH:0628.01,2023-06-12T19:04:00.000000Z,0.0,0.0,0.0,,,
73508,CH:0628.01,2023-06-12T19:05:00.000000Z,0.0,0.0,0.0,,,
75284,CH:0628.01,2023-06-12T19:06:00.000000Z,120.0,0.0,0.0,59.0,,
77060,CH:0628.01,2023-06-12T19:07:00.000000Z,120.0,0.0,0.0,97.5,,
78836,CH:0628.01,2023-06-12T19:08:00.000000Z,180.0,0.0,0.0,87.0,,
80612,CH:0628.01,2023-06-12T19:09:00.000000Z,180.0,0.0,0.0,67.6999969,,
82388,CH:0628.01,2023-06-12T19:10:00.000000Z,0.0,0.0,0.0,,,
84164,CH:0628.01,2023-06-12T19:11:00.000000Z,60.0,0.0,0.0,67.0,,
85940,CH:0628.01,2023-06-12T19:12:00.000000Z,0.0,0.0,0.0,,,
87716,CH:0628.01,2023-06-12T19:13:00.000000Z,60.0,0.0,0.0,53.0,,
89492,CH:0628.01,2023-06-12T19:14:00.000000Z,0.0,0.0,0.0,,,
91268,CH:0628.01,2023-06-12T19:15:00.000000Z,120.0,0.0,0.0,64.5,,
93044,CH:0628.01,2023-06-12T19:16:00.000000Z,60.0,0.0,0.0,68.0,,
94820,CH:0628.01,2023-06-12T19:17:00.000000Z,0.0,0.0,0.0,,,
96596,CH:0628.01,2023-06-12T19:18:00.000000Z,0.0,0.0,0.0,,,
98372,CH:0628.01,2023-06-12T19:19:00.000000Z,0.0,0.0,0.0,,,
100112,CH:0628.01,2023-06-12T19:22:00.000000Z,0.0,0.0,0.0,,,
101818,CH:0628.01,2023-06-12T19:23:00.000000Z,,,,,,
103594,CH:0628.01,2023-06-12T19:24:00.000000Z,,,,,,
105370,CH:0628.01,2023-06-12T19:25:00.000000Z,0.0,0.0,0.0,,,
107146,CH:0628.01,2023-06-12T19:26:00.000000Z,120.0,0.0,0.0,76.5,,
108922,CH:0628.01,2023-06-12T19:27:00.000000Z,0.0,0.0,0.0,,,
110360,CH:0628.01,2023-06-12T19:30:00.000000Z,0.0,0.0,0.0,,,
111466,CH:0628.01,2023-06-12T19:31:00.000000Z,0.0,0.0,0.0,,,
112978,CH:0628.01,2023-06-12T19:32:00.000000Z,180.0,0.0,0.0,78.6999969,,
114482,CH:0628.01,2023-06-12T19:34:00.000000Z,120.0,0.0,0.0,69.5,,
115980,CH:0628.01,2023-06-12T19:35:00.000000Z,0.0,0.0,0.0,,,
117492,CH:0628.01,2023-06-12T19:36:00.000000Z,0.0,0.0,0.0,,,
119004,CH:0628.01,2023-06-12T19:37:00.000000Z,0.0,0.0,0.0,,,
120516,CH:0628.01,2023-06-12T19:38:00.000000Z,0.0,0.0,0.0,,,
122028,CH:0628.01,2023-06-12T19:39:00.000000Z,0.0,0.0,0.0,,,
123540,CH:0628.01,2023-06-12T19:40:00.000000Z,0.0,0.0,0.0,,,
125052,CH:0628.01,2023-06-12T19:41:00.000000Z,0.0,0.0,0.0,,,
126564,CH:0628.01,2023-06-12T19:42:00.000000Z,120.0,0.0,0.0,59.0,,
128076,CH:0628.01,2023-06-12T19:43:00.000000Z,0.0,0.0,0.0,,,
129588,CH:0628.01,2023-06-12T19:46:00.000000Z,,,,,,
131100,CH:0628.01,2023-06-12T19:47:00.000000Z,0.0,0.0,0.0,,,
132612,CH:0628.01,2023-06-12T19:48:00.000000Z,0.0,0.0,0.0,,,
134124,CH:0628.01,2023-06-12T19:49:00.000000Z,0.0,0.0,0.0,,,
135636,CH:0628.01,2023-06-12T19:50:00.000000Z,0.0,0.0,0.0,,,
137148,CH:0628.01,2023-06-12T19:51:00.000000Z,120.0,0.0,0.0,66.0,,
138660,CH:0628.01,2023-06-12T19:52:00.000000Z,60.0,0.0,0.0,62.0,,
