,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
16,CH:0301.07,2023-06-12T18:24:00.000000Z,0.0,0.0,0.0,,,
1792,CH:0301.07,2023-06-12T18:25:00.000000Z,0.0,0.0,0.0,,,
3568,CH:0301.07,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
5344,CH:0301.07,2023-06-12T18:27:00.000000Z,0.0,0.0,0.0,,,
7120,CH:0301.07,2023-06-12T18:28:00.000000Z,0.0,0.0,0.0,,,
8896,CH:0301.07,2023-06-12T18:29:00.000000Z,0.0,0.0,0.0,,,
10672,CH:0301.07,2023-06-12T18:30:00.000000Z,0.0,0.0,0.0,,,
12448,CH:0301.07,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14224,CH:0301.07,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16000,CH:0301.07,2023-06-12T18:33:00.000000Z,0.0,0.0,0.0,,,
17776,CH:0301.07,2023-06-12T18:34:00.000000Z,0.0,0.0,0.0,,,
19552,CH:0301.07,2023-06-12T18:35:00.000000Z,0.0,0.0,0.0,,,
21328,CH:0301.07,2023-06-12T18:36:00.000000Z,0.0,0.0,0.0,,,
23104,CH:0301.07,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
24880,CH:0301.07,2023-06-12T18:38:00.000000Z,0.0,0.0,0.0,,,
26656,CH:0301.07,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
28432,CH:0301.07,2023-06-12T18:40:00.000000Z,0.0,0.0,0.0,,,
30208,CH:0301.07,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
31984,CH:0301.07,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
33760,CH:0301.07,2023-06-12T18:43:00.000000Z,0.0,0.0,0.0,,,
35536,CH:0301.07,2023-06-12T18:44:00.000000Z,0.0,0.0,0.0,,,
37312,CH:0301.07,2023-06-12T18:45:00.000000Z,0.0,0.0,0.0,,,
39088,CH:0301.07,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
40864,CH:0301.07,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
42640,CH:0301.07,2023-06-12T18:48:00.000000Z,0.0,0.0,0.0,,,
44416,CH:0301.07,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46192,CH:0301.07,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
47968,CH:0301.07,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
49744,CH:0301.07,2023-06-12T18:52:00.000000Z,0.0,0.0,0.0,,,
51520,CH:0301.07,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
53296,CH:0301.07,2023-06-12T18:54:00.000000Z,0.0,0.0,0.0,,,
55072,CH:0301.07,2023-06-12T18:55:00.000000Z,0.0,0.0,0.0,,,
56848,CH:0301.07,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
58624,CH:0301.07,2023-06-12T18:57:00.000000Z,0.0,0.0,0.0,,,
60400,CH:0301.07,2023-06-12T18:58:00.000000Z,0.0,0.0,0.0,,,
62176,CH:0301.07,2023-06-12T18:59:00.000000Z,0.0,0.0,0.0,,,
63952,CH:0301.07,2023-06-12T19:00:00.000000Z,0.0,0.0,0.0,,,
65728,CH:0301.07,2023-06-12T19:01:00.000000Z,0.0,0.0,0.0,,,
67504,CH:0301.07,2023-06-12T19:02:00.000000Z,0.0,0.0,0.0,,,
69280,CH:0301.07,2023-06-12T19:03:00.000000Z,0.0,0.0,0.0,,,
71056,CH:0301.07,2023-06-12T19:04:00.000000Z,0.0,0.0,0.0,,,
72832,CH:0301.07,2023-06-12T19:05:00.000000Z,0.0,0.0,0.0,,,
74608,CH:0301.07,2023-06-12T19:06:00.000000Z,0.0,0.0,0.0,,,
76384,CH:0301.07,2023-06-12T19:07:00.000000Z,0.0,0.0,0.0,,,
78160,CH:0301.07,2023-06-12T19:08:00.000000Z,0.0,0.0,0.0,,,
79936,CH:0301.07,2023-06-12T19:09:00.000000Z,0.0,0.0,0.0,,,
81712,CH:0301.07,2023-06-12T19:10:00.000000Z,0.0,0.0,0.0,,,
83488,CH:0301.07,2023-06-12T19:11:00.000000Z,0.0,0.0,0.0,,,
85264,CH:0301.07,2023-06-12T19:12:00.000000Z,0.0,0.0,0.0,,,
87040,CH:0301.07,2023-06-12T19:13:00.000000Z,0.0,0.0,0.0,,,
88816,CH:0301.07,2023-06-12T19:14:00.000000Z,0.0,0.0,0.0,,,
90592,CH:0301.07,2023-06-12T19:15:00.000000Z,0.0,0.0,0.0,,,
92368,CH:0301.07,2023-06-12T19:16:00.000000Z,0.0,0.0,0.0,,,
94144,CH:0301.07,2023-06-12T19:17:00.000000Z,0.0,0.0,0.0,,,
95920,CH:0301.07,2023-06-12T19:18:00.000000Z,0.0,0.0,0.0,,,
97696,CH:0301.07,2023-06-12T19:19:00.000000Z,0.0,0.0,0.0,,,
99471,CH:0301.07,2023-06-12T19:22:00.000000Z,0.0,0.0,0.0,,,
101142,CH:0301.07,2023-06-12T19:23:00.000000Z,,,,,,
102918,CH:0301.07,2023-06-12T19:24:00.000000Z,,,,,,
104695,CH:0301.07,2023-06-12T19:25:00.000000Z,,,,,,
106470,CH:0301.07,2023-06-12T19:26:00.000000Z,0.0,0.0,0.0,,,
108246,CH:0301.07,2023-06-12T19:27:00.000000Z,0.0,0.0,0.0,,,
110016,CH:0301.07,2023-06-12T19:30:00.000000Z,0.0,0.0,0.0,,,
110890,CH:0301.07,2023-06-12T19:31:00.000000Z,0.0,0.0,0.0,,,
112402,CH:0301.07,2023-06-12T19:32:00.000000Z,0.0,0.0,0.0,,,
113914,CH:0301.07,2023-06-12T19:34:00.000000Z,0.0,0.0,0.0,,,
115404,CH:0301.07,2023-06-12T19:35:00.000000Z,0.0,0.0,0.0,,,
116916,CH:0301.07,2023-06-12T19:36:00.000000Z,0.0,0.0,0.0,,,
118428,CH:0301.07,2023-06-12T19:37:00.000000Z,0.0,0.0,0.0,,,
119940,CH:0301.07,2023-06-12T19:38:00.000000Z,0.0,0.0,0.0,,,
121452,CH:0301.07,2023-06-12T19:39:00.000000Z,0.0,0.0,0.0,,,
122964,CH:0301.07,2023-06-12T19:40:00.000000Z,0.0,0.0,0.0,,,
124476,CH:0301.07,2023-06-12T19:41:00.000000Z,0.0,0.0,0.0,,,
125988,CH:0301.07,2023-06-12T19:42:00.000000Z,0.0,0.0,0.0,,,
127500,CH:0301.07,2023-06-12T19:43:00.000000Z,0.0,0.0,0.0,,,
129013,CH:0301.07,2023-06-12T19:46:00.000000Z,,,,,,
130524,CH:0301.07,2023-06-12T19:47:00.000000Z,0.0,0.0,0.0,,,
132036,CH:0301.07,2023-06-12T19:48:00.000000Z,0.0,0.0,0.0,,,
133548,CH:0301.07,2023-06-12T19:49:00.000000Z,0.0,0.0,0.0,,,
135060,CH:0301.07,2023-06-12T19:50:00.000000Z,0.0,0.0,0.0,,,
136572,CH:0301.07,2023-06-12T19:51:00.000000Z,0.0,0.0,0.0,,,
138084,CH:0301.07,2023-06-12T19:52:00.000000Z,0.0,0.0,0.0,,,
139596,CH:0301.07,2023-06-12T19:53:00.000000Z,0.0,0.0,0.0,,,
141108,CH:0301.07,2023-06-12T19:54:00.000000Z,0.0,0.0,0.0,,,
142620,CH:0301.07,2023-06-12T19:55:00.000000Z,0.0,0.0,0.0,,,
144132,CH:0301.07,2023-06-12T19:56:00.000000Z,0.0,0.0,0.0,,,
145644,CH:0301.07,2023-06-12T19:57:00.000000Z,0.0,0.0,0.0,,,
147156,CH:0301.07,2023-06-12T19:58:00.000000Z,0.0,0.0,0.0,,,
148668,CH:0301.07,2023-06-12T19:59:00.000000Z,0.0,0.0,0.0,,,
150180,CH:0301.07,2023-06-12T20:00:00.000000Z,0.0,0.0,0.0,,,
151692,CH:0301.07,2023-06-12T20:01:00.000000Z,0.0,0.0,0.0,,,
153204,CH:0301.07,2023-06-12T20:04:00.000000Z,0.0,0.0,0.0,,,
154716,CH:0301.07,2023-06-12T20:05:00.000000Z,0.0,0.0,0.0,,,
156228,CH:0301.07,2023-06-12T20:06:00.000000Z,0.0,0.0,0.0,,,
157740,CH:0301.07,2023-06-12T20:07:00.000000Z,0.0,0.0,0.0,,,
159252,CH:0301.07,2023-06-12T20:08:00.000000Z,0.0,0.0,0.0,,,
160764,CH:0301.07,2023-06-12T20:09:00.000000Z,0.0,0.0,0.0,,,
162279,CH:0301.07,2023-06-12T20:15:00.000000Z,0.0,0.0,0.0,,,
164055,CH:0301.07,2023-06-12T20:16:00.000000Z,0.0,0.0,0.0,,,
165831,CH:0301.07,2023-06-12T20:17:00.000000Z,0.0,0.0,0.0,,,
167607,CH:0301.07,2023-06-12T20:18:00.000000Z,0.0,0.0,0.0,,,
169383,CH:0301.07,2023-06-12T20:19:00.000000Z,0.0,0.0,0.0,,,
171159,CH:0301.07,2023-06-12T20:20:00.000000Z,0.0,0.0,0.0,,,
172935,CH:0301.07,2023-06-12T20:21:00.000000Z,0.0,0.0,0.0,,,
174711,CH:0301.07,2023-06-12T20:22:00.000000Z,0.0,0.0,0.0,,,
176487,CH:0301.07,2023-06-12T20:23:00.000000Z,0.0,0.0,0.0,,,
178263,CH:0301.07,2023-06-12T20:24:00.000000Z,0.0,0.0,0.0,,,
180039,CH:0301.07,2023-06-12T20:25:00.000000Z,0.0,0.0,0.0,,,
181815,CH:0301.07,2023-06-12T20:26:00.000000Z,0.0,0.0,0.0,,,
183591,CH:0301.07,2023-06-12T20:27:00.000000Z,0.0,0.0,0.0,,,
185367,CH:0301.07,2023-06-12T20:28:00.000000Z,0.0,0.0,0.0,,,
187143,CH:0301.07,2023-06-12T20:29:00.000000Z,0.0,0.0,0.0,,,
188919,CH:0301.07,2023-06-12T20:30:00.000000Z,0.0,0.0,0.0,,,
190695,CH:0301.07,2023-06-12T20:31:00.000000Z,0.0,0.0,0.0,,,
192471,CH:0301.07,2023-06-12T20:32:00.000000Z,0.0,0.0,0.0,,,
194247,CH:0301.07,2023-06-12T20:33:00.000000Z,0.0,0.0,0.0,,,
196023,CH:0301.07,2023-06-12T20:34:00.000000Z,0.0,0.0,0.0,,,
197799,CH:0301.07,2023-06-12T20:35:00.000000Z,0.0,0.0,0.0,,,
199575,CH:0301.07,2023-06-12T20:36:00.000000Z,0.0,0.0,0.0,,,
201351,CH:0301.07,2023-06-12T20:37:00.000000Z,0.0,0.0,0.0,,,
