,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
365,CH:0246.02,2023-06-12T18:24:00.000000Z,60.0,0.0,0.0,93.0,,
2141,CH:0246.02,2023-06-12T18:25:00.000000Z,60.0,60.0,0.0,70.0,65.0,
3917,CH:0246.02,2023-06-12T18:26:00.000000Z,60.0,0.0,0.0,81.0,,
5693,CH:0246.02,2023-06-12T18:27:00.000000Z,0.0,0.0,0.0,,,
7469,CH:0246.02,2023-06-12T18:28:00.000000Z,60.0,0.0,0.0,100.0,,
9245,CH:0246.02,2023-06-12T18:29:00.000000Z,120.0,0.0,0.0,85.0,,
11021,CH:0246.02,2023-06-12T18:30:00.000000Z,60.0,0.0,0.0,92.0,,
12797,CH:0246.02,2023-06-12T18:31:00.000000Z,240.0,0.0,0.0,80.8000031,,
14573,CH:0246.02,2023-06-12T18:32:00.000000Z,60.0,0.0,0.0,78.0,,
16349,CH:0246.02,2023-06-12T18:33:00.000000Z,60.0,0.0,0.0,85.0,,
18125,CH:0246.02,2023-06-12T18:34:00.000000Z,0.0,0.0,0.0,,,
19901,CH:0246.02,2023-06-12T18:35:00.000000Z,180.0,0.0,0.0,83.6999969,,
21677,CH:0246.02,2023-06-12T18:36:00.000000Z,0.0,0.0,0.0,,,
23453,CH:0246.02,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
25229,CH:0246.02,2023-06-12T18:38:00.000000Z,120.0,0.0,0.0,86.0,,
27005,CH:0246.02,2023-06-12T18:39:00.000000Z,60.0,0.0,0.0,81.0,,
28781,CH:0246.02,2023-06-12T18:40:00.000000Z,0.0,0.0,0.0,,,
30557,CH:0246.02,2023-06-12T18:41:00.000000Z,60.0,0.0,0.0,81.0,,
32333,CH:0246.02,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
34109,CH:0246.02,2023-06-12T18:43:00.000000Z,60.0,0.0,0.0,83.0,,
35885,CH:0246.02,2023-06-12T18:44:00.000000Z,0.0,0.0,0.0,,,
37661,CH:0246.02,2023-06-12T18:45:00.000000Z,120.0,0.0,0.0,83.0,,
39437,CH:0246.02,2023-06-12T18:46:00.000000Z,120.0,0.0,0.0,79.0,,
41213,CH:0246.02,2023-06-12T18:47:00.000000Z,60.0,0.0,0.0,100.0,,
42989,CH:0246.02,2023-06-12T18:48:00.000000Z,60.0,0.0,0.0,82.0,,
44765,CH:0246.02,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46541,CH:0246.02,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
48317,CH:0246.02,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
50093,CH:0246.02,2023-06-12T18:52:00.000000Z,60.0,0.0,0.0,84.0,,
51869,CH:0246.02,2023-06-12T18:53:00.000000Z,60.0,0.0,0.0,78.0,,
53645,CH:0246.02,2023-06-12T18:54:00.000000Z,60.0,0.0,0.0,80.0,,
55421,CH:0246.02,2023-06-12T18:55:00.000000Z,0.0,0.0,0.0,,,
57197,CH:0246.02,2023-06-12T18:56:00.000000Z,60.0,0.0,0.0,96.0,,
58973,CH:0246.02,2023-06-12T18:57:00.000000Z,0.0,0.0,0.0,,,
60749,CH:0246.02,2023-06-12T18:58:00.000000Z,0.0,0.0,0.0,,,
62525,CH:0246.02,2023-06-12T18:59:00.000000Z,60.0,0.0,0.0,81.0,,
64301,CH:0246.02,2023-06-12T19:00:00.000000Z,0.0,0.0,0.0,,,
66077,CH:0246.02,2023-06-12T19:01:00.000000Z,0.0,0.0,0.0,,,
67853,CH:0246.02,2023-06-12T19:02:00.000000Z,240.0,0.0,0.0,74.8000031,,
69629,CH:0246.02,2023-06-12T19:03:00.000000Z,0.0,0.0,0.0,,,
71405,CH:0246.02,2023-06-12T19:04:00.000000Z,120.0,0.0,0.0,78.5,,
73181,CH:0246.02,2023-06-12T19:05:00.000000Z,0.0,0.0,0.0,,,
74957,CH:0246.02,2023-06-12T19:06:00.000000Z,60.0,0.0,0.0,99.0,,
76733,CH:0246.02,2023-06-12T19:07:00.000000Z,60.0,0.0,0.0,91.0,,
78509,CH:0246.02,2023-06-12T19:08:00.000000Z,180.0,0.0,0.0,86.0,,
80285,CH:0246.02,2023-06-12T19:09:00.000000Z,0.0,0.0,0.0,,,
82061,CH:0246.02,2023-06-12T19:10:00.000000Z,0.0,0.0,0.0,,,
83837,CH:0246.02,2023-06-12T19:11:00.000000Z,0.0,0.0,0.0,,,
85613,CH:0246.02,2023-06-12T19:12:00.000000Z,60.0,0.0,0.0,91.0,,
87389,CH:0246.02,2023-06-12T19:13:00.000000Z,60.0,0.0,0.0,86.0,,
89165,CH:0246.02,2023-06-12T19:14:00.000000Z,0.0,0.0,0.0,,,
90941,CH:0246.02,2023-06-12T19:15:00.000000Z,0.0,0.0,0.0,,,
92717,CH:0246.02,2023-06-12T19:16:00.000000Z,60.0,0.0,0.0,77.0,,
94493,CH:0246.02,2023-06-12T19:17:00.000000Z,0.0,0.0,0.0,,,
96269,CH:0246.02,2023-06-12T19:18:00.000000Z,0.0,0.0,0.0,,,
98045,CH:0246.02,2023-06-12T19:19:00.000000Z,60.0,0.0,0.0,85.0,,
99797,CH:0246.02,2023-06-12T19:22:00.000000Z,120.0,0.0,0.0,78.0,,
101492,CH:0246.02,2023-06-12T19:23:00.000000Z,,,,,,
103267,CH:0246.02,2023-06-12T19:24:00.000000Z,,,,,,
105043,CH:0246.02,2023-06-12T19:25:00.000000Z,,,,,,
106819,CH:0246.02,2023-06-12T19:26:00.000000Z,0.0,0.0,0.0,,,
108595,CH:0246.02,2023-06-12T19:27:00.000000Z,0.0,0.0,0.0,,,
110184,CH:0246.02,2023-06-12T19:30:00.000000Z,0.0,0.0,0.0,,,
111184,CH:0246.02,2023-06-12T19:31:00.000000Z,0.0,0.0,0.0,,,
112696,CH:0246.02,2023-06-12T19:32:00.000000Z,0.0,0.0,0.0,,,
114203,CH:0246.02,2023-06-12T19:34:00.000000Z,60.0,0.0,0.0,75.0,,
115698,CH:0246.02,2023-06-12T19:35:00.000000Z,60.0,0.0,0.0,92.0,,
117210,CH:0246.02,2023-06-12T19:36:00.000000Z,60.0,0.0,0.0,76.0,,
118722,CH:0246.02,2023-06-12T19:37:00.000000Z,0.0,0.0,0.0,,,
120234,CH:0246.02,2023-06-12T19:38:00.000000Z,60.0,0.0,0.0,85.0,,
121746,CH:0246.02,2023-06-12T19:39:00.000000Z,120.0,0.0,0.0,81.0,,
123258,CH:0246.02,2023-06-12T19:40:00.000000Z,60.0,0.0,0.0,77.0,,
124770,CH:0246.02,2023-06-12T19:41:00.000000Z,0.0,0.0,0.0,,,
126282,CH:0246.02,2023-06-12T19:42:00.000000Z,0.0,0.0,0.0,,,
127794,CH:0246.02,2023-06-12T19:43:00.000000Z,60.0,0.0,0.0,75.0,,
129306,CH:0246.02,2023-06-12T19:46:00.000000Z,,,,,,
130818,CH:0246.02,2023-06-12T19:47:00.000000Z,60.0,0.0,0.0,88.0,,
132330,CH:0246.02,2023-06-12T19:48:00.000000Z,0.0,0.0,0.0,,,
133842,CH:0246.02,2023-06-12T19:49:00.000000Z,60.0,0.0,0.0,76.0,,
135354,CH:0246.02,2023-06-12T19:50:00.000000Z,0.0,0.0,0.0,,,
136866,CH:0246.02,2023-06-12T19:51:00.000000Z,0.0,0.0,0.0,,,
138378,CH:0246.02,2023-06-12T19:52:00.000000Z,60.0,0.0,0.0,77.0,,
139890,CH:0246.02,2023-06-12T19:53:00.000000Z,0.0,0.0,0.0,,,
141402,CH:0246.02,2023-06-12T19:54:00.000000Z,0.0,0.0,0.0,,,
142914,CH:0246.02,2023-06-12T19:55:00.000000Z,0.0,0.0,0.0,,,
144426,CH:0246.02,2023-06-12T19:56:00.000000Z,0.0,0.0,0.0,,,
145938,CH:0246.02,2023-06-12T19:57:00.000000Z,60.0,0.0,0.0,87.0,,
