,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
183,CH:0566.07,2023-06-12T18:24:00.000000Z,,,,,,
1959,CH:0566.07,2023-06-12T18:25:00.000000Z,,,,,,
3735,CH:0566.07,2023-06-12T18:26:00.000000Z,,,,,,
5511,CH:0566.07,2023-06-12T18:27:00.000000Z,,,,,,
7287,CH:0566.07,2023-06-12T18:28:00.000000Z,,,,,,
9063,CH:0566.07,2023-06-12T18:29:00.000000Z,,,,,,
10839,CH:0566.07,2023-06-12T18:30:00.000000Z,,,,,,
12615,CH:0566.07,2023-06-12T18:31:00.000000Z,,,,,,
14391,CH:0566.07,2023-06-12T18:32:00.000000Z,,,,,,
16167,CH:0566.07,2023-06-12T18:33:00.000000Z,,,,,,
17943,CH:0566.07,2023-06-12T18:34:00.000000Z,,,,,,
19719,CH:0566.07,2023-06-12T18:35:00.000000Z,,,,,,
21495,CH:0566.07,2023-06-12T18:36:00.000000Z,,,,,,
23271,CH:0566.07,2023-06-12T18:37:00.000000Z,,,,,,
25047,CH:0566.07,2023-06-12T18:38:00.000000Z,,,,,,
26823,CH:0566.07,2023-06-12T18:39:00.000000Z,,,,,,
28599,CH:0566.07,2023-06-12T18:40:00.000000Z,,,,,,
30375,CH:0566.07,2023-06-12T18:41:00.000000Z,,,,,,
32151,CH:0566.07,2023-06-12T18:42:00.000000Z,,,,,,
33927,CH:0566.07,2023-06-12T18:43:00.000000Z,,,,,,
35703,CH:0566.07,2023-06-12T18:44:00.000000Z,,,,,,
37479,CH:0566.07,2023-06-12T18:45:00.000000Z,,,,,,
39255,CH:0566.07,2023-06-12T18:46:00.000000Z,,,,,,
41031,CH:0566.07,2023-06-12T18:47:00.000000Z,,,,,,
42807,CH:0566.07,2023-06-12T18:48:00.000000Z,,,,,,
44583,CH:0566.07,2023-06-12T18:49:00.000000Z,,,,,,
46359,CH:0566.07,2023-06-12T18:50:00.000000Z,,,,,,
48135,CH:0566.07,2023-06-12T18:51:00.000000Z,,,,,,
49911,CH:0566.07,2023-06-12T18:52:00.000000Z,,,,,,
51687,CH:0566.07,2023-06-12T18:53:00.000000Z,,,,,,
53463,CH:0566.07,2023-06-12T18:54:00.000000Z,,,,,,
55239,CH:0566.07,2023-06-12T18:55:00.000000Z,,,,,,
57015,CH:0566.07,2023-06-12T18:56:00.000000Z,,,,,,
58791,CH:0566.07,2023-06-12T18:57:00.000000Z,,,,,,
60567,CH:0566.07,2023-06-12T18:58:00.000000Z,,,,,,
62343,CH:0566.07,2023-06-12T18:59:00.000000Z,,,,,,
64119,CH:0566.07,2023-06-12T19:00:00.000000Z,,,,,,
65895,CH:0566.07,2023-06-12T19:01:00.000000Z,,,,,,
67671,CH:0566.07,2023-06-12T19:02:00.000000Z,,,,,,
69447,CH:0566.07,2023-06-12T19:03:00.000000Z,,,,,,
71223,CH:0566.07,2023-06-12T19:04:00.000000Z,,,,,,
72999,CH:0566.07,2023-06-12T19:05:00.000000Z,,,,,,
74775,CH:0566.07,2023-06-12T19:06:00.000000Z,,,,,,
76551,CH:0566.07,2023-06-12T19:07:00.000000Z,,,,,,
78327,CH:0566.07,2023-06-12T19:08:00.000000Z,,,,,,
80103,CH:0566.07,2023-06-12T19:09:00.000000Z,,,,,,
81879,CH:0566.07,2023-06-12T19:10:00.000000Z,,,,,,
83655,CH:0566.07,2023-06-12T19:11:00.000000Z,,,,,,
85431,CH:0566.07,2023-06-12T19:12:00.000000Z,,,,,,
87207,CH:0566.07,2023-06-12T19:13:00.000000Z,,,,,,
88983,CH:0566.07,2023-06-12T19:14:00.000000Z,,,,,,
90759,CH:0566.07,2023-06-12T19:15:00.000000Z,,,,,,
92535,CH:0566.07,2023-06-12T19:16:00.000000Z,,,,,,
94311,CH:0566.07,2023-06-12T19:17:00.000000Z,,,,,,
96087,CH:0566.07,2023-06-12T19:18:00.000000Z,,,,,,
97863,CH:0566.07,2023-06-12T19:19:00.000000Z,,,,,,
99627,CH:0566.07,2023-06-12T19:22:00.000000Z,,,,,,
