,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
20,CH:0026.06,2023-06-12T18:24:00.000000Z,120.0,0.0,0.0,60.0,,
1796,CH:0026.06,2023-06-12T18:25:00.000000Z,60.0,0.0,0.0,76.0,,
3572,CH:0026.06,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
5348,CH:0026.06,2023-06-12T18:27:00.000000Z,0.0,0.0,0.0,,,
7124,CH:0026.06,2023-06-12T18:28:00.000000Z,60.0,0.0,0.0,65.0,,
8900,CH:0026.06,2023-06-12T18:29:00.000000Z,60.0,0.0,0.0,58.0,,
10676,CH:0026.06,2023-06-12T18:30:00.000000Z,120.0,0.0,0.0,60.5,,
12452,CH:0026.06,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14228,CH:0026.06,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16004,CH:0026.06,2023-06-12T18:33:00.000000Z,60.0,0.0,0.0,69.0,,
17780,CH:0026.06,2023-06-12T18:34:00.000000Z,0.0,0.0,0.0,,,
19556,CH:0026.06,2023-06-12T18:35:00.000000Z,60.0,0.0,0.0,68.0,,
21332,CH:0026.06,2023-06-12T18:36:00.000000Z,120.0,0.0,0.0,69.5,,
23108,CH:0026.06,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
24884,CH:0026.06,2023-06-12T18:38:00.000000Z,120.0,0.0,0.0,69.5,,
26660,CH:0026.06,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
28436,CH:0026.06,2023-06-12T18:40:00.000000Z,60.0,0.0,0.0,68.0,,
30212,CH:0026.06,2023-06-12T18:41:00.000000Z,120.0,0.0,0.0,64.5,,
31988,CH:0026.06,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
33764,CH:0026.06,2023-06-12T18:43:00.000000Z,60.0,0.0,0.0,60.0,,
35540,CH:0026.06,2023-06-12T18:44:00.000000Z,120.0,0.0,0.0,51.0,,
37316,CH:0026.06,2023-06-12T18:45:00.000000Z,0.0,0.0,0.0,,,
39092,CH:0026.06,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
40868,CH:0026.06,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
42644,CH:0026.06,2023-06-12T18:48:00.000000Z,60.0,0.0,0.0,94.0,,
44420,CH:0026.06,2023-06-12T18:49:00.000000Z,120.0,0.0,0.0,53.5,,
46196,CH:0026.06,2023-06-12T18:50:00.000000Z,60.0,0.0,0.0,62.0,,
47972,CH:0026.06,2023-06-12T18:51:00.000000Z,60.0,0.0,0.0,80.0,,
49748,CH:0026.06,2023-06-12T18:52:00.000000Z,120.0,0.0,0.0,62.0,,
51524,CH:0026.06,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
53300,CH:0026.06,2023-06-12T18:54:00.000000Z,120.0,0.0,0.0,53.0,,
55076,CH:0026.06,2023-06-12T18:55:00.000000Z,60.0,0.0,0.0,76.0,,
56852,CH:0026.06,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
58628,CH:0026.06,2023-06-12T18:57:00.000000Z,0.0,0.0,0.0,,,
60404,CH:0026.06,2023-06-12T18:58:00.000000Z,120.0,0.0,0.0,63.0,,
62180,CH:0026.06,2023-06-12T18:59:00.000000Z,0.0,0.0,0.0,,,
63956,CH:0026.06,2023-06-12T19:00:00.000000Z,0.0,0.0,0.0,,,
65732,CH:0026.06,2023-06-12T19:01:00.000000Z,180.0,0.0,0.0,59.7000008,,
67508,CH:0026.06,2023-06-12T19:02:00.000000Z,0.0,0.0,0.0,,,
69284,CH:0026.06,2023-06-12T19:03:00.000000Z,120.0,0.0,0.0,67.0,,
71060,CH:0026.06,2023-06-12T19:04:00.000000Z,180.0,0.0,0.0,61.2999992,,
