,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
581,CH:0288.03,2023-06-12T18:24:00.000000Z,,,,,,
2357,CH:0288.03,2023-06-12T18:25:00.000000Z,,,,,,
4133,CH:0288.03,2023-06-12T18:26:00.000000Z,,,,,,
5909,CH:0288.03,2023-06-12T18:27:00.000000Z,,,,,,
7685,CH:0288.03,2023-06-12T18:28:00.000000Z,,,,,,
9461,CH:0288.03,2023-06-12T18:29:00.000000Z,,,,,,
11237,CH:0288.03,2023-06-12T18:30:00.000000Z,,,,,,
13013,CH:0288.03,2023-06-12T18:31:00.000000Z,,,,,,
14789,CH:0288.03,2023-06-12T18:32:00.000000Z,,,,,,
16565,CH:0288.03,2023-06-12T18:33:00.000000Z,,,,,,
18341,CH:0288.03,2023-06-12T18:34:00.000000Z,,,,,,
20117,CH:0288.03,2023-06-12T18:35:00.000000Z,,,,,,
21893,CH:0288.03,2023-06-12T18:36:00.000000Z,,,,,,
23669,CH:0288.03,2023-06-12T18:37:00.000000Z,,,,,,
25445,CH:0288.03,2023-06-12T18:38:00.000000Z,,,,,,
27221,CH:0288.03,2023-06-12T18:39:00.000000Z,,,,,,
28997,CH:0288.03,2023-06-12T18:40:00.000000Z,,,,,,
30773,CH:0288.03,2023-06-12T18:41:00.000000Z,,,,,,
32549,CH:0288.03,2023-06-12T18:42:00.000000Z,,,,,,
34325,CH:0288.03,2023-06-12T18:43:00.000000Z,,,,,,
36101,CH:0288.03,2023-06-12T18:44:00.000000Z,,,,,,
37877,CH:0288.03,2023-06-12T18:45:00.000000Z,,,,,,
39653,CH:0288.03,2023-06-12T18:46:00.000000Z,,,,,,
41429,CH:0288.03,2023-06-12T18:47:00.000000Z,,,,,,
43205,CH:0288.03,2023-06-12T18:48:00.000000Z,,,,,,
44981,CH:0288.03,2023-06-12T18:49:00.000000Z,,,,,,
46757,CH:0288.03,2023-06-12T18:50:00.000000Z,,,,,,
48533,CH:0288.03,2023-06-12T18:51:00.000000Z,,,,,,
50309,CH:0288.03,2023-06-12T18:52:00.000000Z,,,,,,
52085,CH:0288.03,2023-06-12T18:53:00.000000Z,,,,,,
53861,CH:0288.03,2023-06-12T18:54:00.000000Z,,,,,,
55637,CH:0288.03,2023-06-12T18:55:00.000000Z,,,,,,
57413,CH:0288.03,2023-06-12T18:56:00.000000Z,,,,,,
59189,CH:0288.03,2023-06-12T18:57:00.000000Z,,,,,,
60965,CH:0288.03,2023-06-12T18:58:00.000000Z,,,,,,
62741,CH:0288.03,2023-06-12T18:59:00.000000Z,,,,,,
64517,CH:0288.03,2023-06-12T19:00:00.000000Z,,,,,,
66293,CH:0288.03,2023-06-12T19:01:00.000000Z,,,,,,
68069,CH:0288.03,2023-06-12T19:02:00.000000Z,,,,,,
69845,CH:0288.03,2023-06-12T19:03:00.000000Z,,,,,,
71621,CH:0288.03,2023-06-12T19:04:00.000000Z,,,,,,
73397,CH:0288.03,2023-06-12T19:05:00.000000Z,,,,,,
75173,CH:0288.03,2023-06-12T19:06:00.000000Z,,,,,,
76949,CH:0288.03,2023-06-12T19:07:00.000000Z,,,,,,
78725,CH:0288.03,2023-06-12T19:08:00.000000Z,,,,,,
80501,CH:0288.03,2023-06-12T19:09:00.000000Z,,,,,,
82277,CH:0288.03,2023-06-12T19:10:00.000000Z,,,,,,
84053,CH:0288.03,2023-06-12T19:11:00.000000Z,,,,,,
85829,CH:0288.03,2023-06-12T19:12:00.000000Z,,,,,,
87605,CH:0288.03,2023-06-12T19:13:00.000000Z,,,,,,
89381,CH:0288.03,2023-06-12T19:14:00.000000Z,,,,,,
91157,CH:0288.03,2023-06-12T19:15:00.000000Z,,,,,,
92933,CH:0288.03,2023-06-12T19:16:00.000000Z,,,,,,
94709,CH:0288.03,2023-06-12T19:17:00.000000Z,,,,,,
96485,CH:0288.03,2023-06-12T19:18:00.000000Z,,,,,,
98261,CH:0288.03,2023-06-12T19:19:00.000000Z,,,,,,
100006,CH:0288.03,2023-06-12T19:22:00.000000Z,,,,,,
101707,CH:0288.03,2023-06-12T19:23:00.000000Z,,,,,,
103483,CH:0288.03,2023-06-12T19:24:00.000000Z,,,,,,
105259,CH:0288.03,2023-06-12T19:25:00.000000Z,,,,,,
107035,CH:0288.03,2023-06-12T19:26:00.000000Z,,,,,,
108811,CH:0288.03,2023-06-12T19:27:00.000000Z,,,,,,
110303,CH:0288.03,2023-06-12T19:30:00.000000Z,,,,,,
111373,CH:0288.03,2023-06-12T19:31:00.000000Z,,,,,,
112885,CH:0288.03,2023-06-12T19:32:00.000000Z,,,,,,
114389,CH:0288.03,2023-06-12T19:34:00.000000Z,,,,,,
115887,CH:0288.03,2023-06-12T19:35:00.000000Z,,,,,,
117399,CH:0288.03,2023-06-12T19:36:00.000000Z,,,,,,
118911,CH:0288.03,2023-06-12T19:37:00.000000Z,,,,,,
120423,CH:0288.03,2023-06-12T19:38:00.000000Z,,,,,,
121935,CH:0288.03,2023-06-12T19:39:00.000000Z,,,,,,
123447,CH:0288.03,2023-06-12T19:40:00.000000Z,,,,,,
124959,CH:0288.03,2023-06-12T19:41:00.000000Z,,,,,,
126471,CH:0288.03,2023-06-12T19:42:00.000000Z,,,,,,
127983,CH:0288.03,2023-06-12T19:43:00.000000Z,,,,,,
129495,CH:0288.03,2023-06-12T19:46:00.000000Z,,,,,,
131007,CH:0288.03,2023-06-12T19:47:00.000000Z,,,,,,
132519,CH:0288.03,2023-06-12T19:48:00.000000Z,,,,,,
134031,CH:0288.03,2023-06-12T19:49:00.000000Z,,,,,,
135543,CH:0288.03,2023-06-12T19:50:00.000000Z,,,,,,
137055,CH:0288.03,2023-06-12T19:51:00.000000Z,,,,,,
138567,CH:0288.03,2023-06-12T19:52:00.000000Z,,,,,,
140079,CH:0288.03,2023-06-12T19:53:00.000000Z,,,,,,
141591,CH:0288.03,2023-06-12T19:54:00.000000Z,,,,,,
143103,CH:0288.03,2023-06-12T19:55:00.000000Z,,,,,,
144615,CH:0288.03,2023-06-12T19:56:00.000000Z,,,,,,
146127,CH:0288.03,2023-06-12T19:57:00.000000Z,,,,,,
147639,CH:0288.03,2023-06-12T19:58:00.000000Z,,,,,,
149151,CH:0288.03,2023-06-12T19:59:00.000000Z,,,,,,
150663,CH:0288.03,2023-06-12T20:00:00.000000Z,,,,,,
152175,CH:0288.03,2023-06-12T20:01:00.000000Z,,,,,,
153687,CH:0288.03,2023-06-12T20:04:00.000000Z,,,,,,
155199,CH:0288.03,2023-06-12T20:05:00.000000Z,,,,,,
156711,CH:0288.03,2023-06-12T20:06:00.000000Z,,,,,,
158223,CH:0288.03,2023-06-12T20:07:00.000000Z,,,,,,
159735,CH:0288.03,2023-06-12T20:08:00.000000Z,,,,,,
161247,CH:0288.03,2023-06-12T20:09:00.000000Z,,,,,,
162844,CH:0288.03,2023-06-12T20:15:00.000000Z,,,,,,
164620,CH:0288.03,2023-06-12T20:16:00.000000Z,,,,,,
166396,CH:0288.03,2023-06-12T20:17:00.000000Z,,,,,,
168172,CH:0288.03,2023-06-12T20:18:00.000000Z,,,,,,
169948,CH:0288.03,2023-06-12T20:19:00.000000Z,,,,,,
171724,CH:0288.03,2023-06-12T20:20:00.000000Z,,,,,,
173500,CH:0288.03,2023-06-12T20:21:00.000000Z,,,,,,
175276,CH:0288.03,2023-06-12T20:22:00.000000Z,,,,,,
177052,CH:0288.03,2023-06-12T20:23:00.000000Z,,,,,,
178828,CH:0288.03,2023-06-12T20:24:00.000000Z,,,,,,
180604,CH:0288.03,2023-06-12T20:25:00.000000Z,,,,,,
182380,CH:0288.03,2023-06-12T20:26:00.000000Z,,,,,,
184156,CH:0288.03,2023-06-12T20:27:00.000000Z,,,,,,
185932,CH:0288.03,2023-06-12T20:28:00.000000Z,,,,,,
187708,CH:0288.03,2023-06-12T20:29:00.000000Z,,,,,,
189484,CH:0288.03,2023-06-12T20:30:00.000000Z,,,,,,
191260,CH:0288.03,2023-06-12T20:31:00.000000Z,,,,,,
193036,CH:0288.03,2023-06-12T20:32:00.000000Z,,,,,,
194812,CH:0288.03,2023-06-12T20:33:00.000000Z,,,,,,
196588,CH:0288.03,2023-06-12T20:34:00.000000Z,,,,,,
198364,CH:0288.03,2023-06-12T20:35:00.000000Z,,,,,,
200140,CH:0288.03,2023-06-12T20:36:00.000000Z,,,,,,
201916,CH:0288.03,2023-06-12T20:37:00.000000Z,,,,,,
203692,CH:0288.03,2023-06-12T20:38:00.000000Z,,,,,,
205468,CH:0288.03,2023-06-12T20:39:00.000000Z,,,,,,
207244,CH:0288.03,2023-06-12T20:40:00.000000Z,,,,,,
209020,CH:0288.03,2023-06-12T20:41:00.000000Z,,,,,,
210796,CH:0288.03,2023-06-12T20:42:00.000000Z,,,,,,
212572,CH:0288.03,2023-06-12T20:43:00.000000Z,,,,,,
214348,CH:0288.03,2023-06-12T20:44:00.000000Z,,,,,,
216124,CH:0288.03,2023-06-12T20:45:00.000000Z,,,,,,
217900,CH:0288.03,2023-06-12T20:46:00.000000Z,,,,,,
219676,CH:0288.03,2023-06-12T20:47:00.000000Z,,,,,,
221452,CH:0288.03,2023-06-12T20:48:00.000000Z,,,,,,
223228,CH:0288.03,2023-06-12T20:49:00.000000Z,,,,,,
225004,CH:0288.03,2023-06-12T20:50:00.000000Z,,,,,,
226780,CH:0288.03,2023-06-12T20:51:00.000000Z,,,,,,
228556,CH:0288.03,2023-06-12T20:52:00.000000Z,,,,,,
230332,CH:0288.03,2023-06-12T20:53:00.000000Z,,,,,,
232108,CH:0288.03,2023-06-12T20:54:00.000000Z,,,,,,
233884,CH:0288.03,2023-06-12T20:55:00.000000Z,,,,,,
235660,CH:0288.03,2023-06-12T20:56:00.000000Z,,,,,,
237436,CH:0288.03,2023-06-12T20:57:00.000000Z,,,,,,
239212,CH:0288.03,2023-06-12T20:58:00.000000Z,,,,,,
240988,CH:0288.03,2023-06-12T20:59:00.000000Z,,,,,,
242764,CH:0288.03,2023-06-12T21:00:00.000000Z,,,,,,
244540,CH:0288.03,2023-06-12T21:01:00.000000Z,,,,,,
246316,CH:0288.03,2023-06-12T21:02:00.000000Z,,,,,,
248092,CH:0288.03,2023-06-12T21:03:00.000000Z,,,,,,
249868,CH:0288.03,2023-06-12T21:04:00.000000Z,,,,,,
251644,CH:0288.03,2023-06-12T21:05:00.000000Z,,,,,,
253420,CH:0288.03,2023-06-12T21:06:00.000000Z,,,,,,
255196,CH:0288.03,2023-06-12T21:07:00.000000Z,,,,,,
256972,CH:0288.03,2023-06-12T21:08:00.000000Z,,,,,,
258748,CH:0288.03,2023-06-12T21:09:00.000000Z,,,,,,
260524,CH:0288.03,2023-06-12T21:10:00.000000Z,,,,,,
262300,CH:0288.03,2023-06-12T21:11:00.000000Z,,,,,,
264076,CH:0288.03,2023-06-12T21:12:00.000000Z,,,,,,
265852,CH:0288.03,2023-06-12T21:13:00.000000Z,,,,,,
267628,CH:0288.03,2023-06-12T21:14:00.000000Z,,,,,,
269404,CH:0288.03,2023-06-12T21:15:00.000000Z,,,,,,
271180,CH:0288.03,2023-06-12T21:16:00.000000Z,,,,,,
272956,CH:0288.03,2023-06-12T21:17:00.000000Z,,,,,,
274732,CH:0288.03,2023-06-12T21:18:00.000000Z,,,,,,
276508,CH:0288.03,2023-06-12T21:19:00.000000Z,,,,,,
278284,CH:0288.03,2023-06-12T21:20:00.000000Z,,,,,,
280060,CH:0288.03,2023-06-12T21:21:00.000000Z,,,,,,
281836,CH:0288.03,2023-06-12T21:22:00.000000Z,,,,,,
283612,CH:0288.03,2023-06-12T21:23:00.000000Z,,,,,,
285388,CH:0288.03,2023-06-12T21:24:00.000000Z,,,,,,
