,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
72,CH:0598.05,2023-06-12T18:24:00.000000Z,0.0,0.0,0.0,,,
1848,CH:0598.05,2023-06-12T18:25:00.000000Z,180.0,0.0,0.0,88.3000031,,
3624,CH:0598.05,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
5400,CH:0598.05,2023-06-12T18:27:00.000000Z,120.0,0.0,0.0,85.0,,
7176,CH:0598.05,2023-06-12T18:28:00.000000Z,120.0,0.0,0.0,79.5,,
8952,CH:0598.05,2023-06-12T18:29:00.000000Z,120.0,0.0,0.0,89.5,,
10728,CH:0598.05,2023-06-12T18:30:00.000000Z,0.0,0.0,0.0,,,
12504,CH:0598.05,2023-06-12T18:31:00.000000Z,120.0,0.0,0.0,97.0,,
14280,CH:0598.05,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16056,CH:0598.05,2023-06-12T18:33:00.000000Z,60.0,0.0,0.0,92.0,,
17832,CH:0598.05,2023-06-12T18:34:00.000000Z,60.0,0.0,0.0,86.0,,
19608,CH:0598.05,2023-06-12T18:35:00.000000Z,0.0,0.0,0.0,,,
21384,CH:0598.05,2023-06-12T18:36:00.000000Z,180.0,0.0,0.0,80.3000031,,
23160,CH:0598.05,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
24936,CH:0598.05,2023-06-12T18:38:00.000000Z,0.0,0.0,0.0,,,
26712,CH:0598.05,2023-06-12T18:39:00.000000Z,60.0,0.0,0.0,89.0,,
28488,CH:0598.05,2023-06-12T18:40:00.000000Z,60.0,0.0,0.0,90.0,,
30264,CH:0598.05,2023-06-12T18:41:00.000000Z,120.0,0.0,0.0,104.0,,
32040,CH:0598.05,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
33816,CH:0598.05,2023-06-12T18:43:00.000000Z,120.0,0.0,0.0,81.5,,
35592,CH:0598.05,2023-06-12T18:44:00.000000Z,300.0,0.0,0.0,87.0,,
37368,CH:0598.05,2023-06-12T18:45:00.000000Z,120.0,0.0,0.0,77.5,,
39144,CH:0598.05,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
40920,CH:0598.05,2023-06-12T18:47:00.000000Z,240.0,0.0,0.0,98.8000031,,
42696,CH:0598.05,2023-06-12T18:48:00.000000Z,,,,,,
44472,CH:0598.05,2023-06-12T18:49:00.000000Z,240.0,0.0,0.0,96.3000031,,
46248,CH:0598.05,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
48024,CH:0598.05,2023-06-12T18:51:00.000000Z,60.0,0.0,0.0,101.0,,
49800,CH:0598.05,2023-06-12T18:52:00.000000Z,0.0,0.0,0.0,,,
51576,CH:0598.05,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
53352,CH:0598.05,2023-06-12T18:54:00.000000Z,0.0,0.0,0.0,,,
55128,CH:0598.05,2023-06-12T18:55:00.000000Z,0.0,0.0,0.0,,,
56904,CH:0598.05,2023-06-12T18:56:00.000000Z,60.0,0.0,0.0,98.0,,
58680,CH:0598.05,2023-06-12T18:57:00.000000Z,60.0,0.0,0.0,99.0,,
60456,CH:0598.05,2023-06-12T18:58:00.000000Z,0.0,0.0,0.0,,,
62232,CH:0598.05,2023-06-12T18:59:00.000000Z,60.0,0.0,0.0,94.0,,
64008,CH:0598.05,2023-06-12T19:00:00.000000Z,60.0,0.0,0.0,84.0,,
65784,CH:0598.05,2023-06-12T19:01:00.000000Z,0.0,0.0,0.0,,,
67560,CH:0598.05,2023-06-12T19:02:00.000000Z,60.0,0.0,0.0,88.0,,
69336,CH:0598.05,2023-06-12T19:03:00.000000Z,0.0,0.0,0.0,,,
71112,CH:0598.05,2023-06-12T19:04:00.000000Z,60.0,0.0,0.0,90.0,,
72888,CH:0598.05,2023-06-12T19:05:00.000000Z,0.0,0.0,0.0,,,
74664,CH:0598.05,2023-06-12T19:06:00.000000Z,0.0,0.0,0.0,,,
76440,CH:0598.05,2023-06-12T19:07:00.000000Z,0.0,0.0,0.0,,,
78216,CH:0598.05,2023-06-12T19:08:00.000000Z,120.0,0.0,0.0,90.0,,
79992,CH:0598.05,2023-06-12T19:09:00.000000Z,0.0,0.0,0.0,,,
81768,CH:0598.05,2023-06-12T19:10:00.000000Z,0.0,0.0,0.0,,,
83544,CH:0598.05,2023-06-12T19:11:00.000000Z,60.0,0.0,0.0,80.0,,
