,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
234,CH:0238.02,2023-06-12T18:24:00.000000Z,0.0,0.0,0.0,,,
2010,CH:0238.02,2023-06-12T18:25:00.000000Z,0.0,0.0,0.0,,,
3786,CH:0238.02,2023-06-12T18:26:00.000000Z,60.0,0.0,0.0,97.0,,
5562,CH:0238.02,2023-06-12T18:27:00.000000Z,60.0,0.0,0.0,98.0,,
7338,CH:0238.02,2023-06-12T18:28:00.000000Z,0.0,0.0,0.0,,,
9114,CH:0238.02,2023-06-12T18:29:00.000000Z,60.0,0.0,0.0,139.0,,
10890,CH:0238.02,2023-06-12T18:30:00.000000Z,0.0,0.0,0.0,,,
12666,CH:0238.02,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14442,CH:0238.02,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16218,CH:0238.02,2023-06-12T18:33:00.000000Z,180.0,0.0,0.0,107.300003,,
17994,CH:0238.02,2023-06-12T18:34:00.000000Z,0.0,0.0,0.0,,,
19770,CH:0238.02,2023-06-12T18:35:00.000000Z,0.0,0.0,0.0,,,
21546,CH:0238.02,2023-06-12T18:36:00.000000Z,120.0,0.0,0.0,111.5,,
23322,CH:0238.02,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
25098,CH:0238.02,2023-06-12T18:38:00.000000Z,0.0,0.0,0.0,,,
26874,CH:0238.02,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
28650,CH:0238.02,2023-06-12T18:40:00.000000Z,0.0,0.0,0.0,,,
30426,CH:0238.02,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
32202,CH:0238.02,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
33978,CH:0238.02,2023-06-12T18:43:00.000000Z,0.0,0.0,0.0,,,
35754,CH:0238.02,2023-06-12T18:44:00.000000Z,0.0,0.0,0.0,,,
37530,CH:0238.02,2023-06-12T18:45:00.000000Z,120.0,0.0,0.0,114.5,,
39306,CH:0238.02,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
41082,CH:0238.02,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
42858,CH:0238.02,2023-06-12T18:48:00.000000Z,0.0,0.0,0.0,,,
44634,CH:0238.02,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46410,CH:0238.02,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
48186,CH:0238.02,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
49962,CH:0238.02,2023-06-12T18:52:00.000000Z,0.0,0.0,0.0,,,
51738,CH:0238.02,2023-06-12T18:53:00.000000Z,60.0,0.0,0.0,108.0,,
53514,CH:0238.02,2023-06-12T18:54:00.000000Z,0.0,0.0,0.0,,,
55290,CH:0238.02,2023-06-12T18:55:00.000000Z,0.0,0.0,0.0,,,
57066,CH:0238.02,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
58842,CH:0238.02,2023-06-12T18:57:00.000000Z,60.0,0.0,0.0,100.0,,
60618,CH:0238.02,2023-06-12T18:58:00.000000Z,0.0,0.0,0.0,,,
62394,CH:0238.02,2023-06-12T18:59:00.000000Z,60.0,0.0,0.0,102.0,,
64170,CH:0238.02,2023-06-12T19:00:00.000000Z,0.0,0.0,0.0,,,
65946,CH:0238.02,2023-06-12T19:01:00.000000Z,60.0,0.0,0.0,112.0,,
67722,CH:0238.02,2023-06-12T19:02:00.000000Z,60.0,0.0,0.0,105.0,,
69498,CH:0238.02,2023-06-12T19:03:00.000000Z,60.0,0.0,0.0,109.0,,
71274,CH:0238.02,2023-06-12T19:04:00.000000Z,0.0,0.0,0.0,,,
73050,CH:0238.02,2023-06-12T19:05:00.000000Z,0.0,0.0,0.0,,,
74826,CH:0238.02,2023-06-12T19:06:00.000000Z,0.0,0.0,0.0,,,
76602,CH:0238.02,2023-06-12T19:07:00.000000Z,0.0,0.0,0.0,,,
78378,CH:0238.02,2023-06-12T19:08:00.000000Z,0.0,0.0,0.0,,,
80154,CH:0238.02,2023-06-12T19:09:00.000000Z,0.0,0.0,0.0,,,
81930,CH:0238.02,2023-06-12T19:10:00.000000Z,0.0,0.0,0.0,,,
83706,CH:0238.02,2023-06-12T19:11:00.000000Z,0.0,0.0,0.0,,,
85482,CH:0238.02,2023-06-12T19:12:00.000000Z,0.0,0.0,0.0,,,
87258,CH:0238.02,2023-06-12T19:13:00.000000Z,0.0,0.0,0.0,,,
89034,CH:0238.02,2023-06-12T19:14:00.000000Z,0.0,0.0,0.0,,,
90810,CH:0238.02,2023-06-12T19:15:00.000000Z,0.0,0.0,0.0,,,
92586,CH:0238.02,2023-06-12T19:16:00.000000Z,60.0,0.0,0.0,113.0,,
94362,CH:0238.02,2023-06-12T19:17:00.000000Z,0.0,0.0,0.0,,,
96138,CH:0238.02,2023-06-12T19:18:00.000000Z,120.0,0.0,0.0,112.0,,
97914,CH:0238.02,2023-06-12T19:19:00.000000Z,60.0,0.0,0.0,113.0,,
99676,CH:0238.02,2023-06-12T19:22:00.000000Z,0.0,0.0,0.0,,,
101360,CH:0238.02,2023-06-12T19:23:00.000000Z,,,,,,
103136,CH:0238.02,2023-06-12T19:24:00.000000Z,,,,,,
104912,CH:0238.02,2023-06-12T19:25:00.000000Z,,,,,,
106688,CH:0238.02,2023-06-12T19:26:00.000000Z,60.0,0.0,0.0,105.0,,
108464,CH:0238.02,2023-06-12T19:27:00.000000Z,0.0,0.0,0.0,,,
111069,CH:0238.02,2023-06-12T19:31:00.000000Z,0.0,0.0,0.0,,,
112581,CH:0238.02,2023-06-12T19:32:00.000000Z,0.0,0.0,0.0,,,
114091,CH:0238.02,2023-06-12T19:34:00.000000Z,0.0,0.0,0.0,,,
115583,CH:0238.02,2023-06-12T19:35:00.000000Z,60.0,0.0,0.0,96.0,,
117095,CH:0238.02,2023-06-12T19:36:00.000000Z,0.0,0.0,0.0,,,
118607,CH:0238.02,2023-06-12T19:37:00.000000Z,0.0,0.0,0.0,,,
120119,CH:0238.02,2023-06-12T19:38:00.000000Z,0.0,0.0,0.0,,,
121631,CH:0238.02,2023-06-12T19:39:00.000000Z,0.0,0.0,0.0,,,
123143,CH:0238.02,2023-06-12T19:40:00.000000Z,0.0,0.0,0.0,,,
124655,CH:0238.02,2023-06-12T19:41:00.000000Z,0.0,0.0,0.0,,,
126167,CH:0238.02,2023-06-12T19:42:00.000000Z,0.0,0.0,0.0,,,
127679,CH:0238.02,2023-06-12T19:43:00.000000Z,0.0,0.0,0.0,,,
129191,CH:0238.02,2023-06-12T19:46:00.000000Z,,,,,,
130703,CH:0238.02,2023-06-12T19:47:00.000000Z,0.0,0.0,0.0,,,
132215,CH:0238.02,2023-06-12T19:48:00.000000Z,0.0,0.0,0.0,,,
133727,CH:0238.02,2023-06-12T19:49:00.000000Z,0.0,0.0,0.0,,,
135239,CH:0238.02,2023-06-12T19:50:00.000000Z,0.0,0.0,0.0,,,
136751,CH:0238.02,2023-06-12T19:51:00.000000Z,0.0,0.0,0.0,,,
138263,CH:0238.02,2023-06-12T19:52:00.000000Z,0.0,0.0,0.0,,,
139775,CH:0238.02,2023-06-12T19:53:00.000000Z,0.0,0.0,0.0,,,
141287,CH:0238.02,2023-06-12T19:54:00.000000Z,0.0,0.0,0.0,,,
142799,CH:0238.02,2023-06-12T19:55:00.000000Z,0.0,0.0,0.0,,,
144311,CH:0238.02,2023-06-12T19:56:00.000000Z,0.0,0.0,0.0,,,
145823,CH:0238.02,2023-06-12T19:57:00.000000Z,0.0,0.0,0.0,,,
147335,CH:0238.02,2023-06-12T19:58:00.000000Z,60.0,0.0,0.0,128.0,,
148847,CH:0238.02,2023-06-12T19:59:00.000000Z,0.0,0.0,0.0,,,
150359,CH:0238.02,2023-06-12T20:00:00.000000Z,0.0,0.0,0.0,,,
151871,CH:0238.02,2023-06-12T20:01:00.000000Z,0.0,0.0,0.0,,,
153383,CH:0238.02,2023-06-12T20:04:00.000000Z,0.0,0.0,0.0,,,
154895,CH:0238.02,2023-06-12T20:05:00.000000Z,0.0,0.0,0.0,,,
156407,CH:0238.02,2023-06-12T20:06:00.000000Z,0.0,0.0,0.0,,,
157919,CH:0238.02,2023-06-12T20:07:00.000000Z,0.0,0.0,0.0,,,
159431,CH:0238.02,2023-06-12T20:08:00.000000Z,0.0,0.0,0.0,,,
160943,CH:0238.02,2023-06-12T20:09:00.000000Z,0.0,0.0,0.0,,,
162497,CH:0238.02,2023-06-12T20:15:00.000000Z,0.0,0.0,0.0,,,
164273,CH:0238.02,2023-06-12T20:16:00.000000Z,60.0,0.0,0.0,105.0,,
166049,CH:0238.02,2023-06-12T20:17:00.000000Z,0.0,0.0,0.0,,,
167825,CH:0238.02,2023-06-12T20:18:00.000000Z,0.0,0.0,0.0,,,
169601,CH:0238.02,2023-06-12T20:19:00.000000Z,120.0,0.0,0.0,110.5,,
171377,CH:0238.02,2023-06-12T20:20:00.000000Z,60.0,0.0,0.0,104.0,,
173153,CH:0238.02,2023-06-12T20:21:00.000000Z,0.0,0.0,0.0,,,
174929,CH:0238.02,2023-06-12T20:22:00.000000Z,0.0,0.0,0.0,,,
176705,CH:0238.02,2023-06-12T20:23:00.000000Z,0.0,0.0,0.0,,,
178481,CH:0238.02,2023-06-12T20:24:00.000000Z,0.0,0.0,0.0,,,
180257,CH:0238.02,2023-06-12T20:25:00.000000Z,0.0,0.0,0.0,,,
182033,CH:0238.02,2023-06-12T20:26:00.000000Z,0.0,0.0,0.0,,,
183809,CH:0238.02,2023-06-12T20:27:00.000000Z,0.0,0.0,0.0,,,
185585,CH:0238.02,2023-06-12T20:28:00.000000Z,0.0,0.0,0.0,,,
187361,CH:0238.02,2023-06-12T20:29:00.000000Z,0.0,0.0,0.0,,,
