,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
761,CH:0227.02,2023-06-12T18:24:00.000000Z,0.0,0.0,0.0,,,
2537,CH:0227.02,2023-06-12T18:25:00.000000Z,60.0,0.0,0.0,66.0,,
4313,CH:0227.02,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
6089,CH:0227.02,2023-06-12T18:27:00.000000Z,0.0,0.0,0.0,,,
7865,CH:0227.02,2023-06-12T18:28:00.000000Z,0.0,0.0,0.0,,,
9641,CH:0227.02,2023-06-12T18:29:00.000000Z,60.0,0.0,0.0,25.0,,
11417,CH:0227.02,2023-06-12T18:30:00.000000Z,0.0,0.0,0.0,,,
13193,CH:0227.02,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14969,CH:0227.02,2023-06-12T18:32:00.000000Z,60.0,0.0,0.0,38.0,,
16745,CH:0227.02,2023-06-12T18:33:00.000000Z,60.0,0.0,0.0,65.0,,
18521,CH:0227.02,2023-06-12T18:34:00.000000Z,60.0,0.0,0.0,67.0,,
20297,CH:0227.02,2023-06-12T18:35:00.000000Z,0.0,0.0,0.0,,,
22073,CH:0227.02,2023-06-12T18:36:00.000000Z,0.0,0.0,0.0,,,
23849,CH:0227.02,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
25625,CH:0227.02,2023-06-12T18:38:00.000000Z,0.0,0.0,0.0,,,
27401,CH:0227.02,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
29177,CH:0227.02,2023-06-12T18:40:00.000000Z,60.0,0.0,0.0,59.0,,
30953,CH:0227.02,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
32729,CH:0227.02,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
34505,CH:0227.02,2023-06-12T18:43:00.000000Z,0.0,0.0,0.0,,,
36281,CH:0227.02,2023-06-12T18:44:00.000000Z,0.0,0.0,0.0,,,
38057,CH:0227.02,2023-06-12T18:45:00.000000Z,0.0,0.0,0.0,,,
39833,CH:0227.02,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
41609,CH:0227.02,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
43385,CH:0227.02,2023-06-12T18:48:00.000000Z,0.0,0.0,0.0,,,
45161,CH:0227.02,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46937,CH:0227.02,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
48713,CH:0227.02,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
50489,CH:0227.02,2023-06-12T18:52:00.000000Z,60.0,0.0,0.0,72.0,,
52265,CH:0227.02,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
