,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
795,CH:0081.06,2023-06-12T18:24:00.000000Z,780.0,0.0,0.0,101.400002,,
2571,CH:0081.06,2023-06-12T18:25:00.000000Z,780.0,0.0,0.0,96.9000015,,
4347,CH:0081.06,2023-06-12T18:26:00.000000Z,960.0,0.0,0.0,97.1999969,,
6123,CH:0081.06,2023-06-12T18:27:00.000000Z,1020.0,60.0,0.0,103.199997,96.0,
7899,CH:0081.06,2023-06-12T18:28:00.000000Z,600.0,120.0,0.0,103.199997,99.5,
9675,CH:0081.06,2023-06-12T18:29:00.000000Z,780.0,180.0,0.0,104.0,91.6999969,
11451,CH:0081.06,2023-06-12T18:30:00.000000Z,900.0,0.0,0.0,104.900002,,
13227,CH:0081.06,2023-06-12T18:31:00.000000Z,900.0,0.0,0.0,106.5,,
15003,CH:0081.06,2023-06-12T18:32:00.000000Z,900.0,0.0,0.0,104.099998,,
16779,CH:0081.06,2023-06-12T18:33:00.000000Z,1020.0,0.0,0.0,107.199997,,
18555,CH:0081.06,2023-06-12T18:34:00.000000Z,720.0,180.0,0.0,109.5,93.6999969,
20331,CH:0081.06,2023-06-12T18:35:00.000000Z,780.0,60.0,0.0,112.199997,113.0,
22107,CH:0081.06,2023-06-12T18:36:00.000000Z,600.0,0.0,0.0,97.5,,
23883,CH:0081.06,2023-06-12T18:37:00.000000Z,840.0,60.0,0.0,102.800003,97.0,
25659,CH:0081.06,2023-06-12T18:38:00.000000Z,600.0,180.0,0.0,107.300003,85.3000031,
27435,CH:0081.06,2023-06-12T18:39:00.000000Z,600.0,0.0,0.0,102.900002,,
29211,CH:0081.06,2023-06-12T18:40:00.000000Z,840.0,60.0,0.0,102.800003,100.0,
30987,CH:0081.06,2023-06-12T18:41:00.000000Z,720.0,60.0,0.0,99.6999969,89.0,
32763,CH:0081.06,2023-06-12T18:42:00.000000Z,600.0,60.0,0.0,104.900002,85.0,
34539,CH:0081.06,2023-06-12T18:43:00.000000Z,1140.0,0.0,0.0,105.5,,
36315,CH:0081.06,2023-06-12T18:44:00.000000Z,600.0,0.0,0.0,114.400002,,
38091,CH:0081.06,2023-06-12T18:45:00.000000Z,840.0,0.0,0.0,97.9000015,,
39867,CH:0081.06,2023-06-12T18:46:00.000000Z,360.0,0.0,0.0,102.800003,,
41643,CH:0081.06,2023-06-12T18:47:00.000000Z,660.0,0.0,0.0,112.099998,,
43419,CH:0081.06,2023-06-12T18:48:00.000000Z,780.0,0.0,0.0,105.800003,,
45195,CH:0081.06,2023-06-12T18:49:00.000000Z,660.0,60.0,0.0,102.900002,97.0,
46971,CH:0081.06,2023-06-12T18:50:00.000000Z,1020.0,0.0,0.0,103.800003,,
