,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
745,CH:0535.01,2023-06-12T18:24:00.000000Z,0.0,0.0,0.0,,,
2521,CH:0535.01,2023-06-12T18:25:00.000000Z,0.0,0.0,0.0,,,
4297,CH:0535.01,2023-06-12T18:26:00.000000Z,0.0,0.0,0.0,,,
6073,CH:0535.01,2023-06-12T18:27:00.000000Z,0.0,0.0,0.0,,,
7849,CH:0535.01,2023-06-12T18:28:00.000000Z,0.0,0.0,0.0,,,
9625,CH:0535.01,2023-06-12T18:29:00.000000Z,0.0,0.0,0.0,,,
11401,CH:0535.01,2023-06-12T18:30:00.000000Z,0.0,0.0,0.0,,,
13177,CH:0535.01,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14953,CH:0535.01,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16729,CH:0535.01,2023-06-12T18:33:00.000000Z,0.0,0.0,0.0,,,
18505,CH:0535.01,2023-06-12T18:34:00.000000Z,0.0,0.0,0.0,,,
20281,CH:0535.01,2023-06-12T18:35:00.000000Z,0.0,0.0,0.0,,,
22057,CH:0535.01,2023-06-12T18:36:00.000000Z,0.0,0.0,0.0,,,
23833,CH:0535.01,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
25609,CH:0535.01,2023-06-12T18:38:00.000000Z,0.0,0.0,0.0,,,
27385,CH:0535.01,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
29161,CH:0535.01,2023-06-12T18:40:00.000000Z,0.0,0.0,0.0,,,
30937,CH:0535.01,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
32713,CH:0535.01,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
34489,CH:0535.01,2023-06-12T18:43:00.000000Z,0.0,0.0,0.0,,,
36265,CH:0535.01,2023-06-12T18:44:00.000000Z,0.0,0.0,0.0,,,
38041,CH:0535.01,2023-06-12T18:45:00.000000Z,0.0,0.0,0.0,,,
39817,CH:0535.01,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
41593,CH:0535.01,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
43369,CH:0535.01,2023-06-12T18:48:00.000000Z,0.0,0.0,0.0,,,
45145,CH:0535.01,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46921,CH:0535.01,2023-06-12T18:50:00.000000Z,0.0,0.0,0.0,,,
48697,CH:0535.01,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
50473,CH:0535.01,2023-06-12T18:52:00.000000Z,0.0,0.0,0.0,,,
52249,CH:0535.01,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
54025,CH:0535.01,2023-06-12T18:54:00.000000Z,0.0,0.0,0.0,,,
55801,CH:0535.01,2023-06-12T18:55:00.000000Z,0.0,0.0,0.0,,,
57577,CH:0535.01,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
59353,CH:0535.01,2023-06-12T18:57:00.000000Z,0.0,0.0,0.0,,,
61129,CH:0535.01,2023-06-12T18:58:00.000000Z,0.0,0.0,0.0,,,
62905,CH:0535.01,2023-06-12T18:59:00.000000Z,0.0,0.0,0.0,,,
64681,CH:0535.01,2023-06-12T19:00:00.000000Z,0.0,0.0,0.0,,,
66457,CH:0535.01,2023-06-12T19:01:00.000000Z,0.0,0.0,0.0,,,
68233,CH:0535.01,2023-06-12T19:02:00.000000Z,0.0,0.0,0.0,,,
70009,CH:0535.01,2023-06-12T19:03:00.000000Z,0.0,0.0,0.0,,,
71785,CH:0535.01,2023-06-12T19:04:00.000000Z,0.0,0.0,0.0,,,
73561,CH:0535.01,2023-06-12T19:05:00.000000Z,0.0,0.0,0.0,,,
75337,CH:0535.01,2023-06-12T19:06:00.000000Z,0.0,0.0,0.0,,,
77113,CH:0535.01,2023-06-12T19:07:00.000000Z,0.0,0.0,0.0,,,
78889,CH:0535.01,2023-06-12T19:08:00.000000Z,0.0,0.0,0.0,,,
80665,CH:0535.01,2023-06-12T19:09:00.000000Z,0.0,0.0,0.0,,,
82441,CH:0535.01,2023-06-12T19:10:00.000000Z,0.0,0.0,0.0,,,
84217,CH:0535.01,2023-06-12T19:11:00.000000Z,0.0,0.0,0.0,,,
85993,CH:0535.01,2023-06-12T19:12:00.000000Z,0.0,0.0,0.0,,,
