,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
138,CH:0775.03,2023-06-12T18:24:00.000000Z,0.0,0.0,0.0,,,
1914,CH:0775.03,2023-06-12T18:25:00.000000Z,0.0,0.0,0.0,,,
3690,CH:0775.03,2023-06-12T18:26:00.000000Z,60.0,0.0,0.0,85.0,,
5466,CH:0775.03,2023-06-12T18:27:00.000000Z,0.0,0.0,0.0,,,
7242,CH:0775.03,2023-06-12T18:28:00.000000Z,0.0,0.0,0.0,,,
9018,CH:0775.03,2023-06-12T18:29:00.000000Z,60.0,0.0,0.0,94.0,,
10794,CH:0775.03,2023-06-12T18:30:00.000000Z,0.0,0.0,0.0,,,
12570,CH:0775.03,2023-06-12T18:31:00.000000Z,0.0,0.0,0.0,,,
14346,CH:0775.03,2023-06-12T18:32:00.000000Z,0.0,0.0,0.0,,,
16122,CH:0775.03,2023-06-12T18:33:00.000000Z,0.0,0.0,0.0,,,
17898,CH:0775.03,2023-06-12T18:34:00.000000Z,0.0,0.0,0.0,,,
19674,CH:0775.03,2023-06-12T18:35:00.000000Z,0.0,0.0,0.0,,,
21450,CH:0775.03,2023-06-12T18:36:00.000000Z,60.0,0.0,0.0,81.0,,
23226,CH:0775.03,2023-06-12T18:37:00.000000Z,0.0,0.0,0.0,,,
25002,CH:0775.03,2023-06-12T18:38:00.000000Z,0.0,0.0,0.0,,,
26778,CH:0775.03,2023-06-12T18:39:00.000000Z,0.0,0.0,0.0,,,
28554,CH:0775.03,2023-06-12T18:40:00.000000Z,120.0,0.0,0.0,87.5,,
30330,CH:0775.03,2023-06-12T18:41:00.000000Z,0.0,0.0,0.0,,,
32106,CH:0775.03,2023-06-12T18:42:00.000000Z,0.0,0.0,0.0,,,
33882,CH:0775.03,2023-06-12T18:43:00.000000Z,60.0,0.0,0.0,78.0,,
35658,CH:0775.03,2023-06-12T18:44:00.000000Z,0.0,0.0,0.0,,,
37434,CH:0775.03,2023-06-12T18:45:00.000000Z,0.0,0.0,0.0,,,
39210,CH:0775.03,2023-06-12T18:46:00.000000Z,0.0,0.0,0.0,,,
40986,CH:0775.03,2023-06-12T18:47:00.000000Z,0.0,0.0,0.0,,,
42762,CH:0775.03,2023-06-12T18:48:00.000000Z,0.0,0.0,0.0,,,
44538,CH:0775.03,2023-06-12T18:49:00.000000Z,0.0,0.0,0.0,,,
46314,CH:0775.03,2023-06-12T18:50:00.000000Z,120.0,0.0,0.0,87.5,,
48090,CH:0775.03,2023-06-12T18:51:00.000000Z,0.0,0.0,0.0,,,
49866,CH:0775.03,2023-06-12T18:52:00.000000Z,180.0,0.0,0.0,82.0,,
51642,CH:0775.03,2023-06-12T18:53:00.000000Z,0.0,0.0,0.0,,,
53418,CH:0775.03,2023-06-12T18:54:00.000000Z,0.0,0.0,0.0,,,
55194,CH:0775.03,2023-06-12T18:55:00.000000Z,60.0,0.0,0.0,100.0,,
56970,CH:0775.03,2023-06-12T18:56:00.000000Z,0.0,0.0,0.0,,,
58746,CH:0775.03,2023-06-12T18:57:00.000000Z,0.0,0.0,0.0,,,
60522,CH:0775.03,2023-06-12T18:58:00.000000Z,0.0,0.0,0.0,,,
62298,CH:0775.03,2023-06-12T18:59:00.000000Z,0.0,0.0,0.0,,,
64074,CH:0775.03,2023-06-12T19:00:00.000000Z,0.0,0.0,0.0,,,
65850,CH:0775.03,2023-06-12T19:01:00.000000Z,0.0,0.0,0.0,,,
67626,CH:0775.03,2023-06-12T19:02:00.000000Z,0.0,0.0,0.0,,,
69402,CH:0775.03,2023-06-12T19:03:00.000000Z,0.0,0.0,0.0,,,
71178,CH:0775.03,2023-06-12T19:04:00.000000Z,0.0,0.0,0.0,,,
72954,CH:0775.03,2023-06-12T19:05:00.000000Z,60.0,0.0,0.0,78.0,,
74730,CH:0775.03,2023-06-12T19:06:00.000000Z,0.0,0.0,0.0,,,
76506,CH:0775.03,2023-06-12T19:07:00.000000Z,60.0,0.0,0.0,94.0,,
78282,CH:0775.03,2023-06-12T19:08:00.000000Z,60.0,0.0,0.0,120.0,,
80058,CH:0775.03,2023-06-12T19:09:00.000000Z,0.0,0.0,0.0,,,
81834,CH:0775.03,2023-06-12T19:10:00.000000Z,60.0,0.0,0.0,120.0,,
83610,CH:0775.03,2023-06-12T19:11:00.000000Z,0.0,0.0,0.0,,,
85386,CH:0775.03,2023-06-12T19:12:00.000000Z,0.0,0.0,0.0,,,
87162,CH:0775.03,2023-06-12T19:13:00.000000Z,0.0,0.0,0.0,,,
88938,CH:0775.03,2023-06-12T19:14:00.000000Z,0.0,0.0,0.0,,,
90714,CH:0775.03,2023-06-12T19:15:00.000000Z,0.0,0.0,0.0,,,
92490,CH:0775.03,2023-06-12T19:16:00.000000Z,60.0,0.0,0.0,105.0,,
94266,CH:0775.03,2023-06-12T19:17:00.000000Z,0.0,0.0,0.0,,,
96042,CH:0775.03,2023-06-12T19:18:00.000000Z,60.0,0.0,0.0,100.0,,
97818,CH:0775.03,2023-06-12T19:19:00.000000Z,0.0,0.0,0.0,,,
99584,CH:0775.03,2023-06-12T19:22:00.000000Z,0.0,0.0,0.0,,,
101265,CH:0775.03,2023-06-12T19:23:00.000000Z,,,,,,
103041,CH:0775.03,2023-06-12T19:24:00.000000Z,,,,,,
104817,CH:0775.03,2023-06-12T19:25:00.000000Z,,,,,,
106592,CH:0775.03,2023-06-12T19:26:00.000000Z,0.0,0.0,0.0,,,
108368,CH:0775.03,2023-06-12T19:27:00.000000Z,0.0,0.0,0.0,,,
162401,CH:0775.03,2023-06-12T20:15:00.000000Z,0.0,0.0,0.0,,,
164177,CH:0775.03,2023-06-12T20:16:00.000000Z,0.0,0.0,0.0,,,
165953,CH:0775.03,2023-06-12T20:17:00.000000Z,0.0,0.0,0.0,,,
167729,CH:0775.03,2023-06-12T20:18:00.000000Z,0.0,0.0,0.0,,,
169505,CH:0775.03,2023-06-12T20:19:00.000000Z,0.0,0.0,0.0,,,
171281,CH:0775.03,2023-06-12T20:20:00.000000Z,0.0,0.0,0.0,,,
173057,CH:0775.03,2023-06-12T20:21:00.000000Z,0.0,0.0,0.0,,,
174833,CH:0775.03,2023-06-12T20:22:00.000000Z,0.0,0.0,0.0,,,
176609,CH:0775.03,2023-06-12T20:23:00.000000Z,0.0,0.0,0.0,,,
178385,CH:0775.03,2023-06-12T20:24:00.000000Z,0.0,0.0,0.0,,,
180161,CH:0775.03,2023-06-12T20:25:00.000000Z,0.0,0.0,0.0,,,
181937,CH:0775.03,2023-06-12T20:26:00.000000Z,0.0,0.0,0.0,,,
183713,CH:0775.03,2023-06-12T20:27:00.000000Z,0.0,0.0,0.0,,,
185489,CH:0775.03,2023-06-12T20:28:00.000000Z,0.0,0.0,0.0,,,
187265,CH:0775.03,2023-06-12T20:29:00.000000Z,0.0,0.0,0.0,,,
189041,CH:0775.03,2023-06-12T20:30:00.000000Z,0.0,0.0,0.0,,,
190817,CH:0775.03,2023-06-12T20:31:00.000000Z,0.0,0.0,0.0,,,
192593,CH:0775.03,2023-06-12T20:32:00.000000Z,0.0,0.0,0.0,,,
194369,CH:0775.03,2023-06-12T20:33:00.000000Z,0.0,0.0,0.0,,,
196145,CH:0775.03,2023-06-12T20:34:00.000000Z,0.0,0.0,0.0,,,
197921,CH:0775.03,2023-06-12T20:35:00.000000Z,0.0,0.0,0.0,,,
199697,CH:0775.03,2023-06-12T20:36:00.000000Z,0.0,0.0,0.0,,,
201473,CH:0775.03,2023-06-12T20:37:00.000000Z,0.0,0.0,0.0,,,
203249,CH:0775.03,2023-06-12T20:38:00.000000Z,0.0,0.0,0.0,,,
205025,CH:0775.03,2023-06-12T20:39:00.000000Z,0.0,0.0,0.0,,,
206801,CH:0775.03,2023-06-12T20:40:00.000000Z,0.0,0.0,0.0,,,
208577,CH:0775.03,2023-06-12T20:41:00.000000Z,0.0,0.0,0.0,,,
210353,CH:0775.03,2023-06-12T20:42:00.000000Z,0.0,0.0,0.0,,,
212129,CH:0775.03,2023-06-12T20:43:00.000000Z,0.0,0.0,0.0,,,
213905,CH:0775.03,2023-06-12T20:44:00.000000Z,0.0,0.0,0.0,,,
215681,CH:0775.03,2023-06-12T20:45:00.000000Z,0.0,0.0,0.0,,,
217457,CH:0775.03,2023-06-12T20:46:00.000000Z,0.0,0.0,0.0,,,
219233,CH:0775.03,2023-06-12T20:47:00.000000Z,0.0,0.0,0.0,,,
221009,CH:0775.03,2023-06-12T20:48:00.000000Z,60.0,0.0,0.0,85.0,,
222785,CH:0775.03,2023-06-12T20:49:00.000000Z,0.0,0.0,0.0,,,
224561,CH:0775.03,2023-06-12T20:50:00.000000Z,0.0,0.0,0.0,,,
226337,CH:0775.03,2023-06-12T20:51:00.000000Z,60.0,0.0,0.0,90.0,,
228113,CH:0775.03,2023-06-12T20:52:00.000000Z,0.0,0.0,0.0,,,
229889,CH:0775.03,2023-06-12T20:53:00.000000Z,0.0,0.0,0.0,,,
231665,CH:0775.03,2023-06-12T20:54:00.000000Z,0.0,0.0,0.0,,,
233441,CH:0775.03,2023-06-12T20:55:00.000000Z,0.0,0.0,0.0,,,
235217,CH:0775.03,2023-06-12T20:56:00.000000Z,0.0,0.0,0.0,,,
236993,CH:0775.03,2023-06-12T20:57:00.000000Z,0.0,0.0,0.0,,,
238769,CH:0775.03,2023-06-12T20:58:00.000000Z,0.0,0.0,0.0,,,
240545,CH:0775.03,2023-06-12T20:59:00.000000Z,0.0,0.0,0.0,,,
242321,CH:0775.03,2023-06-12T21:00:00.000000Z,0.0,0.0,0.0,,,
244097,CH:0775.03,2023-06-12T21:01:00.000000Z,60.0,0.0,0.0,81.0,,
245873,CH:0775.03,2023-06-12T21:02:00.000000Z,0.0,0.0,0.0,,,
247649,CH:0775.03,2023-06-12T21:03:00.000000Z,0.0,0.0,0.0,,,
249425,CH:0775.03,2023-06-12T21:04:00.000000Z,0.0,0.0,0.0,,,
251201,CH:0775.03,2023-06-12T21:05:00.000000Z,0.0,0.0,0.0,,,
252977,CH:0775.03,2023-06-12T21:06:00.000000Z,0.0,0.0,0.0,,,
254753,CH:0775.03,2023-06-12T21:07:00.000000Z,0.0,0.0,0.0,,,
256529,CH:0775.03,2023-06-12T21:08:00.000000Z,0.0,0.0,0.0,,,
258305,CH:0775.03,2023-06-12T21:09:00.000000Z,0.0,0.0,0.0,,,
260081,CH:0775.03,2023-06-12T21:10:00.000000Z,0.0,0.0,0.0,,,
261857,CH:0775.03,2023-06-12T21:11:00.000000Z,0.0,0.0,0.0,,,
263633,CH:0775.03,2023-06-12T21:12:00.000000Z,0.0,0.0,0.0,,,
265409,CH:0775.03,2023-06-12T21:13:00.000000Z,0.0,0.0,0.0,,,
267185,CH:0775.03,2023-06-12T21:14:00.000000Z,0.0,0.0,0.0,,,
268961,CH:0775.03,2023-06-12T21:15:00.000000Z,0.0,0.0,0.0,,,
270737,CH:0775.03,2023-06-12T21:16:00.000000Z,0.0,0.0,0.0,,,
272513,CH:0775.03,2023-06-12T21:17:00.000000Z,0.0,0.0,0.0,,,
274289,CH:0775.03,2023-06-12T21:18:00.000000Z,0.0,0.0,0.0,,,
276065,CH:0775.03,2023-06-12T21:19:00.000000Z,0.0,0.0,0.0,,,
277841,CH:0775.03,2023-06-12T21:20:00.000000Z,0.0,0.0,0.0,,,
279617,CH:0775.03,2023-06-12T21:21:00.000000Z,0.0,0.0,0.0,,,
281393,CH:0775.03,2023-06-12T21:22:00.000000Z,0.0,0.0,0.0,,,
283169,CH:0775.03,2023-06-12T21:23:00.000000Z,0.0,0.0,0.0,,,
284945,CH:0775.03,2023-06-12T21:24:00.000000Z,0.0,0.0,0.0,,,
286721,CH:0775.03,2023-06-12T21:25:00.000000Z,0.0,0.0,0.0,,,
