,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
447,CH:0232.04,2023-06-12T18:24:00.000000Z,660.0,0.0,0.0,117.5,,
2223,CH:0232.04,2023-06-12T18:25:00.000000Z,540.0,0.0,0.0,117.099998,,
3999,CH:0232.04,2023-06-12T18:26:00.000000Z,240.0,0.0,0.0,126.300003,,
5775,CH:0232.04,2023-06-12T18:27:00.000000Z,420.0,0.0,0.0,119.400002,,
7551,CH:0232.04,2023-06-12T18:28:00.000000Z,240.0,0.0,0.0,122.300003,,
9327,CH:0232.04,2023-06-12T18:29:00.000000Z,480.0,0.0,0.0,120.800003,,
11103,CH:0232.04,2023-06-12T18:30:00.000000Z,360.0,0.0,0.0,120.699997,,
12879,CH:0232.04,2023-06-12T18:31:00.000000Z,420.0,0.0,0.0,116.699997,,
14655,CH:0232.04,2023-06-12T18:32:00.000000Z,300.0,0.0,0.0,117.0,,
16431,CH:0232.04,2023-06-12T18:33:00.000000Z,420.0,60.0,0.0,125.400002,83.0,
18207,CH:0232.04,2023-06-12T18:34:00.000000Z,420.0,0.0,0.0,125.300003,,
19983,CH:0232.04,2023-06-12T18:35:00.000000Z,540.0,0.0,0.0,120.099998,,
21759,CH:0232.04,2023-06-12T18:36:00.000000Z,420.0,0.0,0.0,115.099998,,
23535,CH:0232.04,2023-06-12T18:37:00.000000Z,540.0,0.0,0.0,119.699997,,
25311,CH:0232.04,2023-06-12T18:38:00.000000Z,480.0,60.0,0.0,124.400002,87.0,
27087,CH:0232.04,2023-06-12T18:39:00.000000Z,420.0,0.0,0.0,117.400002,,
28863,CH:0232.04,2023-06-12T18:40:00.000000Z,360.0,0.0,0.0,116.5,,
30639,CH:0232.04,2023-06-12T18:41:00.000000Z,480.0,0.0,0.0,121.099998,,
32415,CH:0232.04,2023-06-12T18:42:00.000000Z,480.0,0.0,0.0,124.400002,,
34191,CH:0232.04,2023-06-12T18:43:00.000000Z,120.0,60.0,0.0,118.0,87.0,
35967,CH:0232.04,2023-06-12T18:44:00.000000Z,420.0,0.0,0.0,122.0,,
37743,CH:0232.04,2023-06-12T18:45:00.000000Z,180.0,0.0,0.0,118.699997,,
39519,CH:0232.04,2023-06-12T18:46:00.000000Z,180.0,0.0,0.0,117.699997,,
41295,CH:0232.04,2023-06-12T18:47:00.000000Z,240.0,60.0,0.0,121.5,85.0,
43071,CH:0232.04,2023-06-12T18:48:00.000000Z,660.0,60.0,0.0,122.099998,80.0,
44847,CH:0232.04,2023-06-12T18:49:00.000000Z,360.0,60.0,0.0,131.0,90.0,
46623,CH:0232.04,2023-06-12T18:50:00.000000Z,180.0,0.0,0.0,123.0,,
48399,CH:0232.04,2023-06-12T18:51:00.000000Z,360.0,0.0,0.0,124.800003,,
50175,CH:0232.04,2023-06-12T18:52:00.000000Z,360.0,0.0,0.0,122.800003,,
51951,CH:0232.04,2023-06-12T18:53:00.000000Z,540.0,0.0,0.0,117.900002,,
53727,CH:0232.04,2023-06-12T18:54:00.000000Z,480.0,0.0,0.0,120.300003,,
55503,CH:0232.04,2023-06-12T18:55:00.000000Z,540.0,0.0,0.0,119.199997,,
57279,CH:0232.04,2023-06-12T18:56:00.000000Z,240.0,0.0,0.0,130.0,,
59055,CH:0232.04,2023-06-12T18:57:00.000000Z,180.0,0.0,0.0,121.699997,,
60831,CH:0232.04,2023-06-12T18:58:00.000000Z,420.0,0.0,0.0,122.400002,,
62607,CH:0232.04,2023-06-12T18:59:00.000000Z,480.0,60.0,0.0,126.400002,81.0,
64383,CH:0232.04,2023-06-12T19:00:00.000000Z,420.0,0.0,0.0,120.599998,,
66159,CH:0232.04,2023-06-12T19:01:00.000000Z,360.0,0.0,0.0,125.199997,,
67935,CH:0232.04,2023-06-12T19:02:00.000000Z,300.0,0.0,0.0,126.0,,
69711,CH:0232.04,2023-06-12T19:03:00.000000Z,540.0,0.0,0.0,122.800003,,
71487,CH:0232.04,2023-06-12T19:04:00.000000Z,300.0,0.0,0.0,119.199997,,
73263,CH:0232.04,2023-06-12T19:05:00.000000Z,360.0,0.0,0.0,124.300003,,
75039,CH:0232.04,2023-06-12T19:06:00.000000Z,120.0,0.0,0.0,124.5,,
76815,CH:0232.04,2023-06-12T19:07:00.000000Z,360.0,0.0,0.0,124.300003,,
78591,CH:0232.04,2023-06-12T19:08:00.000000Z,420.0,0.0,0.0,121.099998,,
80367,CH:0232.04,2023-06-12T19:09:00.000000Z,540.0,0.0,0.0,117.300003,,
82143,CH:0232.04,2023-06-12T19:10:00.000000Z,600.0,0.0,0.0,121.400002,,
83919,CH:0232.04,2023-06-12T19:11:00.000000Z,540.0,0.0,0.0,124.0,,
85695,CH:0232.04,2023-06-12T19:12:00.000000Z,240.0,0.0,0.0,112.0,,
87471,CH:0232.04,2023-06-12T19:13:00.000000Z,420.0,0.0,0.0,118.400002,,
89247,CH:0232.04,2023-06-12T19:14:00.000000Z,300.0,0.0,0.0,118.599998,,
91023,CH:0232.04,2023-06-12T19:15:00.000000Z,180.0,0.0,0.0,124.0,,
92799,CH:0232.04,2023-06-12T19:16:00.000000Z,300.0,0.0,0.0,124.800003,,
94575,CH:0232.04,2023-06-12T19:17:00.000000Z,360.0,0.0,0.0,115.5,,
96351,CH:0232.04,2023-06-12T19:18:00.000000Z,300.0,0.0,0.0,118.0,,
98127,CH:0232.04,2023-06-12T19:19:00.000000Z,360.0,0.0,0.0,123.699997,,
99876,CH:0232.04,2023-06-12T19:22:00.000000Z,300.0,0.0,0.0,122.599998,,
101573,CH:0232.04,2023-06-12T19:23:00.000000Z,,,,,,
103348,CH:0232.04,2023-06-12T19:24:00.000000Z,,,,,,
105125,CH:0232.04,2023-06-12T19:25:00.000000Z,,,,,,
106901,CH:0232.04,2023-06-12T19:26:00.000000Z,240.0,0.0,0.0,121.0,,
108677,CH:0232.04,2023-06-12T19:27:00.000000Z,480.0,0.0,0.0,117.900002,,
110231,CH:0232.04,2023-06-12T19:30:00.000000Z,480.0,60.0,0.0,116.800003,87.0,
111256,CH:0232.04,2023-06-12T19:31:00.000000Z,240.0,0.0,0.0,125.300003,,
112768,CH:0232.04,2023-06-12T19:32:00.000000Z,300.0,60.0,0.0,123.400002,81.0,
114272,CH:0232.04,2023-06-12T19:34:00.000000Z,360.0,0.0,0.0,122.699997,,
115769,CH:0232.04,2023-06-12T19:35:00.000000Z,180.0,0.0,0.0,120.0,,
117281,CH:0232.04,2023-06-12T19:36:00.000000Z,420.0,0.0,0.0,116.900002,,
