,MSR_Id,TimeStamp,CarFlow,LorryFlow,AnyFlow,CarSpeed,LorrySpeed,AnySpeed
720,CH:0240.03,2023-06-12T18:24:00.000000Z,840.0,60.0,0.0,85.5999985,68.0,
2496,CH:0240.03,2023-06-12T18:25:00.000000Z,960.0,60.0,0.0,91.0,79.0,
4272,CH:0240.03,2023-06-12T18:26:00.000000Z,1200.0,0.0,0.0,94.3000031,,
6048,CH:0240.03,2023-06-12T18:27:00.000000Z,900.0,0.0,0.0,78.9000015,,
7824,CH:0240.03,2023-06-12T18:28:00.000000Z,1500.0,0.0,0.0,88.0,,
9600,CH:0240.03,2023-06-12T18:29:00.000000Z,1020.0,0.0,0.0,85.5,,
11376,CH:0240.03,2023-06-12T18:30:00.000000Z,1020.0,60.0,0.0,84.0999985,82.0,
13152,CH:0240.03,2023-06-12T18:31:00.000000Z,960.0,120.0,0.0,79.4000015,80.0,
14928,CH:0240.03,2023-06-12T18:32:00.000000Z,540.0,60.0,0.0,89.6999969,72.0,
16704,CH:0240.03,2023-06-12T18:33:00.000000Z,1320.0,0.0,0.0,81.0999985,,
18480,CH:0240.03,2023-06-12T18:34:00.000000Z,960.0,60.0,0.0,79.4000015,75.0,
20256,CH:0240.03,2023-06-12T18:35:00.000000Z,660.0,180.0,0.0,78.3000031,76.3000031,
22032,CH:0240.03,2023-06-12T18:36:00.000000Z,1560.0,60.0,0.0,95.4000015,73.0,
23808,CH:0240.03,2023-06-12T18:37:00.000000Z,1020.0,180.0,0.0,81.6999969,84.6999969,
25584,CH:0240.03,2023-06-12T18:38:00.000000Z,1140.0,60.0,0.0,91.3000031,90.0,
27360,CH:0240.03,2023-06-12T18:39:00.000000Z,1020.0,0.0,0.0,83.9000015,,
29136,CH:0240.03,2023-06-12T18:40:00.000000Z,600.0,0.0,0.0,74.5,,
30912,CH:0240.03,2023-06-12T18:41:00.000000Z,1140.0,120.0,0.0,84.3000031,75.0,
32688,CH:0240.03,2023-06-12T18:42:00.000000Z,720.0,120.0,0.0,77.0,59.0,
34464,CH:0240.03,2023-06-12T18:43:00.000000Z,1020.0,60.0,0.0,85.0999985,94.0,
36240,CH:0240.03,2023-06-12T18:44:00.000000Z,1020.0,60.0,0.0,86.8000031,74.0,
38016,CH:0240.03,2023-06-12T18:45:00.000000Z,900.0,120.0,0.0,73.1999969,71.5,
39792,CH:0240.03,2023-06-12T18:46:00.000000Z,1020.0,120.0,0.0,87.4000015,84.0,
41568,CH:0240.03,2023-06-12T18:47:00.000000Z,960.0,60.0,0.0,83.9000015,77.0,
43344,CH:0240.03,2023-06-12T18:48:00.000000Z,780.0,180.0,0.0,78.1999969,70.0,
45120,CH:0240.03,2023-06-12T18:49:00.000000Z,900.0,60.0,0.0,78.5999985,75.0,
46896,CH:0240.03,2023-06-12T18:50:00.000000Z,1200.0,120.0,0.0,87.1999969,91.0,
48672,CH:0240.03,2023-06-12T18:51:00.000000Z,1080.0,0.0,0.0,78.0999985,,
50448,CH:0240.03,2023-06-12T18:52:00.000000Z,960.0,60.0,0.0,84.3000031,70.0,
52224,CH:0240.03,2023-06-12T18:53:00.000000Z,1500.0,120.0,0.0,85.6999969,71.0,
54000,CH:0240.03,2023-06-12T18:54:00.000000Z,1380.0,0.0,0.0,86.0999985,,
55776,CH:0240.03,2023-06-12T18:55:00.000000Z,780.0,60.0,0.0,82.4000015,78.0,
57552,CH:0240.03,2023-06-12T18:56:00.000000Z,1380.0,0.0,0.0,92.9000015,,
59328,CH:0240.03,2023-06-12T18:57:00.000000Z,960.0,0.0,0.0,87.5,,
61104,CH:0240.03,2023-06-12T18:58:00.000000Z,960.0,60.0,0.0,84.8000031,75.0,
62880,CH:0240.03,2023-06-12T18:59:00.000000Z,1020.0,60.0,0.0,86.5999985,89.0,
64656,CH:0240.03,2023-06-12T19:00:00.000000Z,960.0,60.0,0.0,83.4000015,76.0,
66432,CH:0240.03,2023-06-12T19:01:00.000000Z,780.0,0.0,0.0,89.1999969,,
68208,CH:0240.03,2023-06-12T19:02:00.000000Z,900.0,0.0,0.0,86.6999969,,
69984,CH:0240.03,2023-06-12T19:03:00.000000Z,840.0,120.0,0.0,83.4000015,79.0,
71760,CH:0240.03,2023-06-12T19:04:00.000000Z,660.0,0.0,0.0,97.6999969,,
73536,CH:0240.03,2023-06-12T19:05:00.000000Z,1140.0,0.0,0.0,83.0,,
